model,store_id,sku_id,n,actual_units,wape,mape,mape_coverage,mae,rmse,smape,bias
transformer,STORE0008,SKU0088,14,350.0,0.2890883309500558,0.39402462938855776,1.0,7.227208273751395,8.871283671298261,0.2896456339760602,0.16245530264718192
transformer,STORE0009,SKU0076,14,399.0,0.2890343295601675,0.4166588387880129,1.0,8.237478392464775,9.977222385769467,0.3008614068154126,0.09644736861226552
transformer,STORE0008,SKU0060,14,906.0,0.2888389444245934,0.5333730995932415,1.0,18.692005974905832,24.534657520103465,0.3251079248177036,0.05051013281276947
transformer,STORE0011,SKU0030,14,741.0,0.2885936937834087,0.4853902405726546,1.0,15.27485193525042,19.290488909285187,0.3144762741889204,0.0821078373835637
transformer,STORE0009,SKU0088,14,297.0,0.2885661012797244,0.3403774145626663,1.0,6.121723720005582,7.285077799754041,0.2733341647444824,0.1798100327000474
transformer,STORE0008,SKU0089,14,751.0,0.28847575790872587,0.3176512850577683,1.0,15.474663870675224,17.52617329487119,0.3035562917206646,-0.06800035662085968
transformer,STORE0008,SKU0001,14,1519.0,0.28835636663782194,0.35534826691510873,1.0,31.286665780203684,43.77829630685204,0.26485144240687075,0.1778161034449062
transformer,STORE0009,SKU0102,14,1685.0,0.28813362461169323,0.29646653619928204,1.0,34.67893981933594,43.043459111874746,0.28102045498651657,-0.002964868743624798
transformer,STORE0012,SKU0066,14,381.0,0.2880318258691022,0.5257899592673198,1.0,7.838580404009138,9.792635360031115,0.3159819293199662,0.1583484789830806
transformer,STORE0003,SKU0011,14,266.0,0.2872756298323323,0.35814497994450634,1.0,5.458236966814313,8.426868344169582,0.2559616314869962,0.11422685035189292
transformer,STORE0008,SKU0011,14,338.0,0.2870777513853897,0.30536691075822275,1.0,6.930877140590122,9.539749151767827,0.24774362996633315,0.23408641476602948
transformer,STORE0011,SKU0070,14,1494.0,0.28684704945269357,0.6761935749437408,1.0,30.61067799159459,38.64671730624218,0.31438639436715793,0.11281333933553224
transformer,STORE0003,SKU0067,14,432.0,0.2866121133168538,0.3291983788599318,1.0,8.844030925205775,9.784803710634282,0.2865956813659854,0.08380664719475642
transformer,STORE0001,SKU0006,14,1888.0,0.28647394099477996,0.3425653231200322,1.0,38.633057185581755,48.74474378691985,0.27448419652999834,0.09643402342068945
transformer,STORE0003,SKU0065,14,770.0,0.28614974083838524,0.4095863792163078,1.0,15.738235746111188,19.79172035124511,0.2953257121190739,0.08531357901436942
transformer,STORE0012,SKU0070,14,1370.0,0.28600174284329377,0.3196047805983521,1.0,27.98731340680803,31.177394730279445,0.29236408544911335,-0.005692920545591915
transformer,STORE0009,SKU0063,14,836.0,0.28567114287015927,0.5124766957385564,1.0,17.058648245675222,20.68818692315768,0.33032151827033335,0.14223936528110045
transformer,STORE0005,SKU0057,14,1247.0,0.28556853709645336,0.41658809563642396,1.0,25.435997554234095,31.631292876600558,0.2920063443280503,0.1258697570947618
transformer,STORE0012,SKU0028,14,1723.0,0.28515008183599416,0.2902337060100274,1.0,35.09382792881557,43.689525133502464,0.2735316908411209,0.026740186517486324
transformer,STORE0011,SKU0095,14,484.0,0.28510587865656073,0.3580781115267106,1.0,9.856517519269671,11.73593551778795,0.29559466281619473,0.01723818345503372
transformer,STORE0008,SKU0061,14,1310.0,0.2850593217456614,0.3632781047489075,1.0,26.67340796334403,33.16114918378915,0.27746047686800096,0.21234408662519383
transformer,STORE0005,SKU0015,14,198.0,0.28482570070208924,0.3962065933682231,1.0,4.028249195643833,4.897996326725885,0.3014403384643924,-0.010288026597764765
transformer,STORE0006,SKU0021,14,755.0,0.2847033671195933,0.3700263095585744,1.0,15.353645869663783,19.086197305086525,0.2780388922658136,0.22552216384584542
transformer,STORE0011,SKU0018,14,1152.0,0.2846121059523689,0.415435331793465,1.0,23.419510432652068,32.43134249686544,0.2757009766257638,0.23452901177936136
transformer,STORE0010,SKU0099,14,1273.0,0.28435658397210084,0.4333731282550373,1.0,25.85613795689174,30.364069006837692,0.2988680667686805,0.16236744391478053
transformer,STORE0002,SKU0070,14,1187.0,0.2841967781150451,0.3004281452694622,1.0,24.095826830182755,29.42463565221373,0.2755282291428129,0.0251569289968309
transformer,STORE0002,SKU0012,14,745.0,0.28400769329711095,0.36408421519228,1.0,15.11326653616769,22.847280656149124,0.28932109622743585,-0.005751549637557676
transformer,STORE0005,SKU0005,14,1269.0,0.2837185149497174,0.35994179728888154,1.0,25.717056819370814,40.29090710998226,0.2584742081515951,0.26243076068947313
transformer,STORE0005,SKU0033,14,1527.0,0.2832257583708098,0.335942722860433,1.0,30.89183807373047,36.85413467998813,0.2751252271836396,0.13524720117635172
transformer,STORE0005,SKU0079,14,1154.0,0.283218608571917,1.762444120344852,1.0,23.34530530657087,31.065860711461212,0.31904593256395136,0.17783715365457783
transformer,STORE0001,SKU0018,14,1497.0,0.2831588571837686,0.28843814679055096,1.0,30.277772086007257,35.80343476424401,0.2813020630105682,-0.036603225575500005
transformer,STORE0006,SKU0066,14,537.0,0.2827724264986688,0.34974676298468044,1.0,10.846342359270368,12.96898534202193,0.2961841436546354,0.0037567025012366154
transformer,STORE0002,SKU0101,14,200.0,0.282764482498169,0.4431117697425066,1.0,4.0394926071167,4.801602759773872,0.31666749867634864,0.14790905952453617
transformer,STORE0012,SKU0092,14,1293.0,0.28246216504774807,1.6649050598683324,1.0,26.087398529052734,35.28653325867847,0.33890499709847743,-0.04342777048628734
transformer,STORE0009,SKU0037,14,1292.0,0.28239837150455627,0.4252655995179056,1.0,26.06133542742048,34.691258393867976,0.2871387096079885,0.2702801175899919
transformer,STORE0003,SKU0020,14,512.0,0.28212302923202515,0.42112027317593465,1.0,10.317642211914062,13.725085123758985,0.29468576194681795,0.15105243027210236
transformer,STORE0011,SKU0028,14,2051.0,0.2820870312523807,0.42595233756984585,1.0,41.325750078473774,52.97251632120765,0.30551549941463724,0.046102307122954475
transformer,STORE0001,SKU0049,14,707.0,0.2818742506574876,0.8223734374290634,1.0,14.234649658203125,20.681798014148832,0.33382294258154716,0.12056177508881612
transformer,STORE0013,SKU0087,14,267.0,0.281392872556765,0.32913565719681676,1.0,5.366564069475446,6.154197374704007,0.29088199247796986,0.005184016424171947
transformer,STORE0006,SKU0085,14,1393.0,0.28130735464431533,0.7405408033896256,1.0,27.990081787109375,34.65189561980004,0.3408681076075846,-0.0349214749634052
transformer,STORE0008,SKU0040,14,505.0,0.2809328589108911,1.2274361746835916,1.0,10.133649553571429,14.689163855600599,0.33030658950132835,0.09454132684386603
transformer,STORE0005,SKU0085,14,1371.0,0.28090833000333354,0.5632119432523089,1.0,27.508951459612167,38.21757243959303,0.3170172927765832,-0.05937223761382545
transformer,STORE0007,SKU0058,14,1027.0,0.28088994012255053,0.31035465480365676,1.0,20.60528346470424,25.048268385357527,0.28174115773026703,0.00945264896143957
transformer,STORE0012,SKU0096,14,1219.0,0.28038787215923655,0.5193750682303137,1.0,24.413772583007812,35.99974250004397,0.29420927554883847,0.0029464358673220877
transformer,STORE0004,SKU0018,14,1410.0,0.2802426060886248,0.3228721337970385,1.0,28.22443389892578,35.0269957703761,0.28372895551983224,0.026929132989112366
transformer,STORE0007,SKU0082,14,697.0,0.28022402704531696,0.3619831095895036,1.0,13.951153346470424,18.25118304205071,0.29658739790576005,-0.06517680098370808
transformer,STORE0007,SKU0096,14,1130.0,0.28016510009765627,0.3614546387319694,1.0,22.613325936453684,26.703701519581003,0.3111064181138077,-0.09750165010975526
transformer,STORE0011,SKU0001,14,1706.0,0.27974053815548755,0.42013196007548154,1.0,34.088382720947266,39.28076937374034,0.32083934067991215,0.037832302616741025
transformer,STORE0002,SKU0075,14,387.0,0.27891824411791427,0.319925892161613,1.0,7.710097176688058,8.591565782854824,0.27449934108655527,0.13699312234725755
transformer,STORE0012,SKU0059,14,346.0,0.2786411329500937,0.43821410062988153,1.0,6.886416571480887,8.673190514446818,0.2928057428336263,0.02412484009141869
transformer,STORE0005,SKU0004,14,1459.0,0.278620849985877,0.31447554109807374,1.0,29.036272866385325,36.59777884814324,0.2740160366850189,0.01875111172671511
transformer,STORE0010,SKU0010,14,488.0,0.2781734779232838,0.38989547391043095,1.0,9.696332659040179,12.634613843747973,0.28972454556777816,0.11570051849865524
transformer,STORE0006,SKU0097,14,1148.0,0.2780778599117691,0.2198671925660958,0.9285714285714286,22.802384512765066,30.812108082577957,0.34392140192807313,0.005741132676393716
transformer,STORE0008,SKU0077,14,960.0,0.2778810222943624,0.9194928577453252,1.0,19.05469867161342,25.257747089864388,0.34715205922420334,0.1929398020108541
transformer,STORE0010,SKU0046,14,1367.0,0.27787656860798055,0.5173528355152661,1.0,27.132662091936385,31.933947826130353,0.30783640446935906,0.1298292002367467
transformer,STORE0010,SKU0013,14,1626.0,0.27760296642120474,0.43310658391160495,1.0,32.24160167149135,40.680976626674386,0.3105038618599091,0.009880483517054409
transformer,STORE0007,SKU0009,14,700.0,0.2769078663417271,0.31189352601508513,1.0,13.845393317086357,16.670024462643887,0.2861764868579405,-0.03290544237409317
transformer,STORE0004,SKU0075,14,539.0,0.27688704085482735,0.4846623541023372,1.0,10.660151072910853,14.346138418889382,0.2889057475355279,0.07689266877183225
transformer,STORE0008,SKU0062,14,294.0,0.27687032530907874,1.1168857515069885,1.0,5.814276831490653,8.33275758691799,0.3084863698790207,0.09349258578553492
transformer,STORE0007,SKU0056,14,279.0,0.27638073035893046,0.5570991956487212,1.0,5.507873126438686,7.014011115633044,0.33699721436418606,0.09370655483669704
transformer,STORE0009,SKU0024,14,724.0,0.2761755779961855,0.33211264563802734,1.0,14.282222747802734,16.12273874543975,0.27735755151372876,0.1313636737633805
transformer,STORE0004,SKU0036,14,786.0,0.2761702501136838,0.3439857263895605,1.0,15.504986899239677,18.07421665941082,0.27960834421157804,0.14726840691408738
transformer,STORE0004,SKU0101,14,279.0,0.2760843735014666,0.30273110728960395,1.0,5.50196715763637,6.744113134369216,0.26265205504045264,0.10593200328102251
transformer,STORE0011,SKU0089,14,668.0,0.2760060761503117,0.4222497906837565,1.0,13.169432776314872,18.241052361381463,0.29033639714373777,0.04501753367349774
transformer,STORE0006,SKU0019,14,307.0,0.27568815896099474,0.5208412657067784,1.0,6.045447485787528,9.088789498516087,0.28421250400353154,0.11089047857526847
transformer,STORE0012,SKU0072,14,546.0,0.2756828860048846,0.3568879425697795,1.0,10.751632554190499,12.519682294200198,0.30759307950669906,-0.09371436471904152
transformer,STORE0011,SKU0031,14,1024.0,0.2754465714097023,0.3180031224355746,1.0,20.146949223109655,26.428941805826383,0.26048969424916674,0.09951827675104141
transformer,STORE0007,SKU0079,14,993.0,0.2753920194965835,0.2770714896334943,1.0,19.53316252572196,21.872074682159724,0.28411534533125,-0.11385225217267943
transformer,STORE0012,SKU0058,14,1174.0,0.2753313834663144,0.5092522457280483,1.0,23.08850315638951,28.90375020245262,0.3062837249097727,0.04051464542213452
transformer,STORE0007,SKU0078,14,338.0,0.27497985094962035,0.4452998602491635,1.0,6.638799258640835,8.913965779592097,0.2970460364515678,0.003314311687762931
transformer,STORE0006,SKU0023,14,1272.0,0.2748091475768659,0.563245877764705,1.0,24.96837397984096,31.73608820115529,0.3245175500065562,0.05299948446405761
transformer,STORE0008,SKU0086,14,156.0,0.27469806182078826,0.27172444696975623,0.9285714285714286,3.0609212602887834,3.836340169153958,0.3525778456302204,0.14842776763133514
transformer,STORE0007,SKU0024,14,611.0,0.2744178334936963,0.372134032694845,1.0,11.976378304617745,15.202519374215823,0.2741399732217538,0.16212655674611295
transformer,STORE0013,SKU0056,14,205.0,0.27416550240865567,0.30985139741660234,1.0,4.014566285269601,4.730849591443855,0.27577706240887245,0.08907250195014765
transformer,STORE0007,SKU0089,14,434.0,0.274087141186411,0.5991093996984859,1.0,8.49670137677874,12.583811821175884,0.2831007810107687,0.22069681404922417
transformer,STORE0013,SKU0032,14,642.0,0.27382933239327784,0.38842243370158963,1.0,12.557030814034599,15.359013862134377,0.29817046681865905,-0.09323267476209599
transformer,STORE0001,SKU0040,14,430.0,0.2737525540728902,0.3682111601129027,1.0,8.408114160810198,10.098928453023268,0.2745722665341826,0.23227055128230606
transformer,STORE0009,SKU0096,14,1393.0,0.2735926839660075,0.344619727517252,1.0,27.222472054617747,30.126104674625978,0.3075058558009398,-0.11845443955617936
transformer,STORE0003,SKU0051,14,746.0,0.2734112624508446,0.3705059671166481,1.0,14.568914413452148,17.968585653743926,0.28030363994744883,0.1524827512275757
transformer,STORE0002,SKU0040,14,312.0,0.2733083260365022,0.4325748060250088,1.0,6.090871265956333,7.860687272240417,0.30874542505530006,0.25230719492985654
transformer,STORE0002,SKU0022,14,1028.0,0.2732244187291958,0.3937976520615746,1.0,20.06247874668666,22.998274872128572,0.3041293176515934,-0.005326705220144547
transformer,STORE0013,SKU0040,14,243.0,0.27313808551050506,0.40112043355401744,1.0,4.7408967699323386,6.839601939088503,0.26980213820849164,0.18454775398160206
transformer,STORE0004,SKU0095,14,468.0,0.27309716461051226,0.5044764756816879,1.0,9.129248074122838,12.20095180489147,0.30506247321333585,0.03367165214995037
transformer,STORE0010,SKU0037,14,1785.0,0.2725161854292498,0.2796321140358731,1.0,34.74581364222935,40.86806974332844,0.284232833265923,-0.08830604873785454
transformer,STORE0002,SKU0083,14,884.0,0.27205817623915174,0.3394881314734085,1.0,17.178530556815012,20.842585133645418,0.26622606339450233,0.19557655127339774
transformer,STORE0002,SKU0081,14,766.0,0.2717988036631293,1.4140966063531375,1.0,14.871277400425502,19.7719670982083,0.33057424374996736,0.07890957267103865
transformer,STORE0009,SKU0025,14,431.0,0.2716467164785292,0.44069604115171496,1.0,8.362838200160436,10.929708683968096,0.2760978091044069,0.16323572853601725
transformer,STORE0008,SKU0012,14,949.0,0.271348484951779,0.34559709413946177,1.0,18.393550872802734,22.390893540122704,0.2821659566951623,0.06068660788340113
transformer,STORE0012,SKU0052,14,731.0,0.27091819251774113,0.3191546634467389,1.0,14.145799909319196,16.647065947183304,0.2656863567661531,0.10628731828055532
transformer,STORE0003,SKU0094,14,641.0,0.2708883121865402,0.46447798592369594,1.0,12.402814865112305,16.05920781369558,0.29947789915882694,0.0766216581585627
transformer,STORE0006,SKU0044,14,1507.0,0.27066511876866295,0.2870300606116531,1.0,29.135166713169646,37.804445288523155,0.2672051704751775,-0.027259345709605195
transformer,STORE0003,SKU0035,14,2221.0,0.27045073459836505,0.4185851593492663,1.0,42.905077253069194,50.98626685107065,0.30613758835157145,-0.030269466504917547
transformer,STORE0003,SKU0054,14,1121.0,0.2702674083046143,0.4498698372521241,1.0,21.640697479248047,29.252200348029433,0.29780994815435674,0.044202173319807234
transformer,STORE0009,SKU0030,14,587.0,0.2702234778331126,0.37411749384160825,1.0,11.33008439200265,14.00140516648877,0.2756664559438386,0.22231951036079575
transformer,STORE0013,SKU0015,14,98.0,0.26996795498594944,0.29455614544096453,1.0,1.8897756849016463,2.1500146210670636,0.254618220327752,0.15699203646912868
transformer,STORE0011,SKU0012,14,988.0,0.2695762194119967,0.35208871671850145,1.0,19.02437891278948,26.06161517736791,0.28391376947562735,0.07188371897709026
transformer,STORE0002,SKU0018,14,818.0,0.2683125428290705,1.9131286071489242,1.0,15.677118573869977,23.427299201518853,0.29743753563212694,0.1397676164771642
transformer,STORE0005,SKU0035,14,2860.0,0.2680364862188593,0.3783650516362191,1.0,54.75602504185268,71.40476514176002,0.27168680400902384,0.17576363303444603
transformer,STORE0010,SKU0084,14,331.0,0.26801346724126995,0.23449211188282307,0.9285714285714286,6.336604118347168,8.849871162598886,0.33608284409352457,0.09972815499204887
transformer,STORE0009,SKU0005,14,1252.0,0.2679287419913295,0.5507306488977812,1.0,23.960484640938894,29.389819734508958,0.3221433604087758,0.049261946266832446
transformer,STORE0013,SKU0020,14,390.0,0.2678787084726187,0.27567872933467236,1.0,7.462335450308664,9.033067388855395,0.25654056668744313,0.03631052359556541
transformer,STORE0009,SKU0068,14,556.0,0.2672172861991169,0.3669415038903888,1.0,10.612343651907784,13.111958355093781,0.28180093442780924,0.1159906936206406
transformer,STORE0008,SKU0094,14,1177.0,0.26717183543345435,0.23338955435053116,1.0,22.461517878941127,29.06818593437349,0.28220088568995855,-0.2577717666820439
transformer,STORE0010,SKU0043,14,744.0,0.26709736547162455,0.3488770484444504,1.0,14.194317136492048,16.347587100506605,0.280902334995288,0.12198672243343889
transformer,STORE0001,SKU0027,14,2752.0,0.26626314673312873,0.31046029697287325,1.0,52.339727129255024,67.22232835672506,0.2836903460489059,-0.12024730305339015
transformer,STORE0006,SKU0011,14,360.0,0.26616472668117946,0.4214181627167551,1.0,6.844235828944615,8.359768671295946,0.2932690233730285,0.11450815200805664
transformer,STORE0005,SKU0089,14,749.0,0.2661439210614152,0.314602660489932,1.0,14.238699776785714,17.118325298479622,0.2774384651008129,0.0006627183412518965
transformer,STORE0009,SKU0086,14,145.0,0.2660086533118939,0.2923452843835343,1.0,2.7550896235874722,3.6539858839498187,0.2689063994713255,-7.074290308455376e-05
transformer,STORE0009,SKU0085,14,1081.0,0.2658009559991292,0.32622952184291915,1.0,20.523630959647047,26.201898425762447,0.2648085488453212,0.05819813660401973
transformer,STORE0007,SKU0086,14,129.0,0.26561175205910853,0.2763065482511883,1.0,2.447422572544643,3.0813027308612386,0.2658012128825805,-0.0432545270106589
transformer,STORE0012,SKU0019,14,256.0,0.2655254751443863,0.33561997093662876,1.0,4.855322974068778,5.382062734275698,0.279090898376978,0.11787588894367218
transformer,STORE0011,SKU0052,14,860.0,0.26551660493362783,0.4437249192905493,1.0,16.310305731637136,23.61715513875759,0.2815553379027913,0.058804849136707395
transformer,STORE0007,SKU0038,14,1185.0,0.26549850013185655,0.35047478824801276,1.0,22.472551618303573,27.045400885627043,0.28589705119145126,-0.062250270923984705
transformer,STORE0010,SKU0064,14,1232.0,0.2654781031918216,0.3843850889573684,1.0,23.3620730808803,31.523453210525954,0.28091560395509296,0.04784514068009016
transformer,STORE0001,SKU0099,14,1706.0,0.2653236478602062,0.2190501592136256,0.9285714285714286,32.33158166067941,44.461423815831076,0.3320552903451256,0.0736635170117073
transformer,STORE0003,SKU0069,14,1055.0,0.26494283811740965,0.33739898790131784,1.0,19.965335300990514,27.664921030416778,0.2760476138853876,0.1017905646590825
transformer,STORE0009,SKU0011,14,293.0,0.264520456359655,0.47507846820903465,1.0,5.536035265241351,7.3244357832466624,0.28978144880256956,0.188475859449992
transformer,STORE0002,SKU0044,14,974.0,0.2644919017501925,0.4894246346467709,1.0,18.401079450334823,22.146385571685336,0.2941059531660154,0.05482631738180987
transformer,STORE0008,SKU0018,14,1262.0,0.26394009476796193,0.32656902764423534,1.0,23.792314256940568,29.574868386668715,0.2608599704323777,0.11274624324260536
transformer,STORE0009,SKU0071,14,412.0,0.2638346153555564,0.4844217195887315,1.0,7.76427582332066,9.451282408649083,0.30075391934484286,0.09068921005841597
transformer,STORE0005,SKU0001,14,1634.0,0.2637381302682977,0.42770480511342773,1.0,30.782007489885604,40.60567061267013,0.2703044979441864,0.056753581127600955
transformer,STORE0011,SKU0056,14,400.0,0.2637333297729492,0.5371880270914999,1.0,7.535237993512835,9.461278707291632,0.32385338280574816,0.13218046188354493
transformer,STORE0001,SKU0010,14,595.0,0.26370243745691635,3.0863677382061807,1.0,11.207353591918945,16.15092292162052,0.3053964992627302,0.09559225515157235
transformer,STORE0009,SKU0001,14,1379.0,0.263549290159805,0.28120552027534834,1.0,25.959605080740793,35.018014051630416,0.24836120636560727,0.06677181362846434
transformer,STORE0004,SKU0019,14,297.0,0.2634320243039115,0.36388954586855243,1.0,5.588522229875837,7.352170565755694,0.272464280451686,0.1262808135061553
transformer,STORE0007,SKU0015,14,121.0,0.26315610270854856,0.9588876303215832,1.0,2.274420601981027,3.4584206113976608,0.28255297619595404,0.17409036179219395
transformer,STORE0001,SKU0050,14,267.0,0.26308489738778673,0.31251376615742205,1.0,5.01740482875279,6.1783545822822745,0.25157151928436483,0.17948059196329294
transformer,STORE0009,SKU0051,14,894.0,0.2630772771984672,0.42240745670333635,1.0,16.79936327253069,21.26144186709947,0.2813837215644849,0.14015117534321694
transformer,STORE0010,SKU0065,14,882.0,0.2626682117142104,0.40224017117110844,1.0,16.548097337995255,24.68773551820106,0.27851734810679885,0.12078452596859056
transformer,STORE0011,SKU0061,14,1435.0,0.2626382329322735,0.3817936107483262,1.0,26.920418875558035,34.68869061219052,0.2757741458958825,0.09075175959889484
transformer,STORE0005,SKU0049,14,789.0,0.26211838909579477,0.8572298121086048,1.0,14.772243499755861,18.44927236539289,0.31526724240355675,-0.029208938734008642
transformer,STORE0003,SKU0058,14,1001.0,0.2620706701135778,0.35367967037628895,1.0,18.738052913120814,22.937456347624757,0.27674686841005647,0.05047009112713458
transformer,STORE0010,SKU0025,14,401.0,0.2619415435410497,0.31632690696054194,1.0,7.502754211425781,8.769595502749464,0.25132967498096315,0.24382133198497896
transformer,STORE0006,SKU0010,14,576.0,0.26173009475072223,0.5460554223127626,1.0,10.76832389831543,15.817903930597174,0.27791473201781836,0.06600156757566668
transformer,STORE0006,SKU0022,14,1508.0,0.26167788113459983,0.684828112945015,1.0,28.186446053641184,39.03501650816808,0.2862834066733634,0.06320008295600542
transformer,STORE0003,SKU0092,14,949.0,0.2616422309513715,1.3776122578301997,1.0,17.73560551234654,24.68266335605946,0.3097607615336665,0.09289438229592005
transformer,STORE0007,SKU0040,14,332.0,0.26163744639201336,0.33236447474365965,1.0,6.204545157296317,7.551354529109775,0.2625232665663915,0.15114701512348222
transformer,STORE0011,SKU0065,14,1013.0,0.261573851755788,0.3477967020559526,1.0,18.92673655918666,28.156521565768724,0.2636575904254565,0.1381619407299829
transformer,STORE0010,SKU0007,14,334.0,0.26118810733635267,0.4568809528282927,1.0,6.2312019893101285,8.624368377298776,0.28206581844077144,0.2274216406359644
transformer,STORE0004,SKU0021,14,958.0,0.26089457629369045,0.9274070440869302,1.0,17.852643149239675,23.502673875331556,0.302031691096338,0.042109121111589085
transformer,STORE0012,SKU0017,14,1482.0,0.2606031904336412,0.45130230036066077,1.0,27.58670915876116,33.993823178793726,0.294215916880229,0.019325637302578854
transformer,STORE0008,SKU0082,14,1036.0,0.2600695414892955,0.2833821748637145,1.0,19.24514607020787,22.726871127752123,0.2700974829541797,-0.05296722618309227
transformer,STORE0001,SKU0067,14,615.0,0.2600391791118839,0.3047359833811494,1.0,11.42314965384347,13.091925958591977,0.2615199265559386,0.08194183101498984
transformer,STORE0001,SKU0068,14,625.0,0.2596376220703125,0.5680315720688456,1.0,11.590965270996094,15.540963007356934,0.30537039457314835,0.13639346923828125
transformer,STORE0011,SKU0017,14,1642.0,0.25957188391366043,0.3279805252910017,1.0,30.444073813302175,36.64163088047109,0.26915472442461014,0.09366758674129061
transformer,STORE0006,SKU0004,14,1365.0,0.2594795590355283,0.412433887580245,1.0,25.299257005964005,35.49268227269598,0.2755778545588508,0.09015502370757497
transformer,STORE0002,SKU0056,14,305.0,0.2589040912565638,0.27196436862664547,1.0,5.6404105595179965,7.970834876139843,0.24030998518890925,0.03207641351418419
transformer,STORE0012,SKU0009,14,708.0,0.25876322169761873,1.5705589032096732,1.0,13.086025782993861,19.853815029365112,0.33016469081230504,0.1487043132889742
transformer,STORE0002,SKU0001,14,1087.0,0.2587254935705892,0.3755268420166815,1.0,20.088186536516464,25.995170522804326,0.27902587541869434,0.08695788063252859
transformer,STORE0011,SKU0096,14,1533.0,0.2585511030282993,0.8968962797442291,1.0,28.31134578159877,35.99667079456786,0.32126650803368556,-0.07195902586138798
transformer,STORE0012,SKU0018,14,1143.0,0.2584124587652252,0.38785515522579067,1.0,21.097531454903738,24.110566181681126,0.2833400997576917,0.02111655541500917
transformer,STORE0008,SKU0102,14,1650.0,0.25792044437292855,0.3554658654633248,1.0,30.39776665823801,45.70228738372858,0.26092073443343794,0.21587800459428266
transformer,STORE0006,SKU0096,14,1601.0,0.25771239815020397,0.3544628804927853,1.0,29.471253531319753,34.419960145765906,0.28473833073422755,-0.0712123873232306
transformer,STORE0010,SKU0085,14,1155.0,0.25729670669093274,1.0447869400254859,1.0,21.226978302001953,27.584658476030327,0.3453496635164622,-0.013665791300984172
transformer,STORE0008,SKU0033,14,1750.0,0.257285400390625,0.2760383057954024,1.0,32.160675048828125,37.813481771879225,0.2479976230321918,0.08953665597098215
transformer,STORE0010,SKU0088,14,348.0,0.257273959017348,0.3883846416627201,1.0,6.395095552716937,8.208205173818572,0.27197101037329213,0.030745385707109815
transformer,STORE0002,SKU0092,14,941.0,0.256776191476301,0.8916147312579285,1.0,17.25902829851423,24.040903666598936,0.3016119407822874,0.13537569279118375
transformer,STORE0009,SKU0065,14,898.0,0.2566534140062226,0.24659265906756866,1.0,16.462483269827707,23.556096277929264,0.21104766223766055,0.191439651965033
transformer,STORE0005,SKU0040,14,431.0,0.2566470259026972,0.348907473712884,1.0,7.90106201171875,10.06716898503807,0.26103535853086257,0.18062474722098862
transformer,STORE0010,SKU0059,14,367.0,0.25649080094589527,0.2881070379535296,1.0,6.723723139081683,8.342972612005141,0.2622698367599896,0.008387672154065384
transformer,STORE0008,SKU0039,14,321.0,0.25602018053286546,0.2965508604286183,1.0,5.870176996503558,6.933884505118794,0.2536124302611507,0.08435880357974043
transformer,STORE0002,SKU0010,14,377.0,0.25585949136344444,0.430530998536029,1.0,6.889930588858468,11.564088950307601,0.24598264315214208,0.21323896150057764
transformer,STORE0011,SKU0022,14,1660.0,0.255449465096715,0.26243122194324425,1.0,30.289008004324778,33.383018424793995,0.25820166820081064,-0.04500265466161523
transformer,STORE0011,SKU0014,14,814.0,0.25522404045086233,0.30086733223664097,1.0,14.839454923357282,16.372693930768936,0.25678051362324095,0.14487777353797554
transformer,STORE0011,SKU0019,14,287.0,0.2551467975257581,0.4996808948394375,1.0,5.230509349278042,7.186600311610662,0.309413240243597,0.24390364856254765
transformer,STORE0005,SKU0087,14,436.0,0.25503964380386773,0.39351942450268573,1.0,7.942663192749023,10.463471377080023,0.28169215803971925,0.1742353964289394
transformer,STORE0004,SKU0064,14,1440.0,0.2549544758266873,0.2841171657978975,1.0,26.22388894217355,31.38565543421309,0.25720320614028064,0.0034167289733886917
transformer,STORE0011,SKU0038,14,1762.0,0.25494105483021556,0.3113802955448551,1.0,32.086152757917134,37.2351363381192,0.274948449699886,-0.04143266537132654
transformer,STORE0003,SKU0022,14,1056.0,0.2547787175034032,0.3782005416714777,1.0,19.217594691685267,23.72030987496287,0.2785627270546493,0.08723543629501805
transformer,STORE0008,SKU0030,14,737.0,0.25462048348125316,0.29689420697226154,1.0,13.403949737548828,14.937823536651125,0.25119419009395466,0.1400888926947295
transformer,STORE0011,SKU0073,14,184.0,0.25451092098070227,0.1741207905158619,0.9285714285714286,3.345000675746373,4.664893824253633,0.31818084836527405,-0.026624347852624
transformer,STORE0008,SKU0096,14,1339.0,0.2537900199633734,0.35331274163417864,1.0,24.273202623639786,33.36544461486259,0.25673353651734576,0.13734973340536605
transformer,STORE0002,SKU0051,14,762.0,0.25370874179629826,0.34771756886856886,1.0,13.809004374912806,16.417790019363217,0.27019254326929104,0.10892580187539729
transformer,STORE0010,SKU0074,14,952.0,0.25358019355966266,0.41162813006303783,1.0,17.243453162057058,23.51068884522765,0.28603835114710335,0.07518275845952395
transformer,STORE0009,SKU0034,14,2219.0,0.2534833979423973,0.3225152861896287,1.0,40.177118573869976,49.841389051691394,0.25965055431670964,0.16123035460133012
transformer,STORE0008,SKU0095,14,449.0,0.25345847760648665,0.3140227549049433,1.0,8.128775460379464,9.914029397542086,0.25314000399091136,0.13326978789671493
transformer,STORE0010,SKU0096,14,1170.0,0.2533660236586872,0.443833324438988,1.0,21.17416054861886,26.521529095966144,0.2803003413115982,0.07517178527310367
