store_id,sku_id,date,is_holiday,is_weekend,promo_flag
STORE0009,SKU0102,2024-01-06,0,1,0
STORE0009,SKU0102,2024-01-07,0,1,0
STORE0009,SKU0102,2024-01-08,0,0,0
STORE0009,SKU0102,2024-01-09,0,0,0
STORE0009,SKU0102,2024-01-10,0,0,0
STORE0009,SKU0102,2024-01-11,0,0,0
STORE0009,SKU0102,2024-01-12,0,0,0
STORE0009,SKU0102,2024-01-13,0,1,0
STORE0009,SKU0102,2024-01-14,0,1,0
STORE0010,SKU0001,2024-01-01,0,0,0
STORE0010,SKU0001,2024-01-02,0,0,0
STORE0010,SKU0001,2024-01-03,0,0,0
STORE0010,SKU0001,2024-01-04,0,0,0
STORE0010,SKU0001,2024-01-05,0,0,0
STORE0010,SKU0001,2024-01-06,0,1,0
STORE0010,SKU0001,2024-01-07,0,1,0
STORE0010,SKU0001,2024-01-08,0,0,0
STORE0010,SKU0001,2024-01-09,0,0,0
STORE0010,SKU0001,2024-01-10,0,0,0
STORE0010,SKU0001,2024-01-11,0,0,0
STORE0010,SKU0001,2024-01-12,0,0,0
STORE0010,SKU0001,2024-01-13,0,1,0
STORE0010,SKU0001,2024-01-14,0,1,0
STORE0010,SKU0004,2024-01-01,0,0,0
STORE0010,SKU0004,2024-01-02,0,0,0
STORE0010,SKU0004,2024-01-03,0,0,0
STORE0010,SKU0004,2024-01-04,0,0,0
STORE0010,SKU0004,2024-01-05,0,0,0
STORE0010,SKU0004,2024-01-06,0,1,0
STORE0010,SKU0004,2024-01-07,0,1,0
STORE0010,SKU0004,2024-01-08,0,0,0
STORE0010,SKU0004,2024-01-09,0,0,0
STORE0010,SKU0004,2024-01-10,0,0,0
STORE0010,SKU0004,2024-01-11,0,0,0
STORE0010,SKU0004,2024-01-12,0,0,0
STORE0010,SKU0004,2024-01-13,0,1,0
STORE0010,SKU0004,2024-01-14,0,1,0
STORE0010,SKU0005,2024-01-01,0,0,0
STORE0010,SKU0005,2024-01-02,0,0,0
STORE0010,SKU0005,2024-01-03,0,0,0
STORE0010,SKU0005,2024-01-04,0,0,0
STORE0010,SKU0005,2024-01-05,0,0,0
STORE0010,SKU0005,2024-01-06,0,1,0
STORE0010,SKU0005,2024-01-07,0,1,0
STORE0010,SKU0005,2024-01-08,0,0,0
STORE0010,SKU0005,2024-01-09,0,0,0
STORE0010,SKU0005,2024-01-10,0,0,0
STORE0010,SKU0005,2024-01-11,0,0,0
STORE0010,SKU0005,2024-01-12,0,0,0
STORE0010,SKU0005,2024-01-13,0,1,0
STORE0010,SKU0005,2024-01-14,0,1,0
STORE0010,SKU0006,2024-01-01,0,0,0
STORE0010,SKU0006,2024-01-02,0,0,0
STORE0010,SKU0006,2024-01-03,0,0,0
STORE0010,SKU0006,2024-01-04,0,0,0
STORE0010,SKU0006,2024-01-05,0,0,0
STORE0010,SKU0006,2024-01-06,0,1,0
STORE0010,SKU0006,2024-01-07,0,1,0
STORE0010,SKU0006,2024-01-08,0,0,0
STORE0010,SKU0006,2024-01-09,0,0,0
STORE0010,SKU0006,2024-01-10,0,0,0
STORE0010,SKU0006,2024-01-11,0,0,0
STORE0010,SKU0006,2024-01-12,0,0,0
STORE0010,SKU0006,2024-01-13,0,1,0
STORE0010,SKU0006,2024-01-14,0,1,0
STORE0010,SKU0007,2024-01-01,0,0,0
STORE0010,SKU0007,2024-01-02,0,0,0
STORE0010,SKU0007,2024-01-03,0,0,0
STORE0010,SKU0007,2024-01-04,0,0,0
STORE0010,SKU0007,2024-01-05,0,0,0
STORE0010,SKU0007,2024-01-06,0,1,0
STORE0010,SKU0007,2024-01-07,0,1,0
STORE0010,SKU0007,2024-01-08,0,0,0
STORE0010,SKU0007,2024-01-09,0,0,0
STORE0010,SKU0007,2024-01-10,0,0,0
STORE0010,SKU0007,2024-01-11,0,0,0
STORE0010,SKU0007,2024-01-12,0,0,0
STORE0010,SKU0007,2024-01-13,0,1,0
STORE0010,SKU0007,2024-01-14,0,1,0
STORE0010,SKU0010,2024-01-01,0,0,0
STORE0010,SKU0010,2024-01-02,0,0,0
STORE0010,SKU0010,2024-01-03,0,0,0
STORE0010,SKU0010,2024-01-04,0,0,0
STORE0010,SKU0010,2024-01-05,0,0,0
STORE0010,SKU0010,2024-01-06,0,1,0
STORE0010,SKU0010,2024-01-07,0,1,0
STORE0010,SKU0010,2024-01-08,0,0,0
STORE0010,SKU0010,2024-01-09,0,0,0
STORE0010,SKU0010,2024-01-10,0,0,0
STORE0010,SKU0010,2024-01-11,0,0,0
STORE0010,SKU0010,2024-01-12,0,0,0
STORE0010,SKU0010,2024-01-13,0,1,0
STORE0010,SKU0010,2024-01-14,0,1,0
STORE0010,SKU0011,2024-01-01,0,0,0
STORE0010,SKU0011,2024-01-02,0,0,0
STORE0010,SKU0011,2024-01-03,0,0,0
STORE0010,SKU0011,2024-01-04,0,0,0
STORE0010,SKU0011,2024-01-05,0,0,0
STORE0010,SKU0011,2024-01-06,0,1,0
STORE0010,SKU0011,2024-01-07,0,1,0
STORE0010,SKU0011,2024-01-08,0,0,0
STORE0010,SKU0011,2024-01-09,0,0,0
STORE0010,SKU0011,2024-01-10,0,0,0
STORE0010,SKU0011,2024-01-11,0,0,0
STORE0010,SKU0011,2024-01-12,0,0,0
STORE0010,SKU0011,2024-01-13,0,1,0
STORE0010,SKU0011,2024-01-14,0,1,0
STORE0010,SKU0012,2024-01-01,0,0,0
STORE0010,SKU0012,2024-01-02,0,0,0
STORE0010,SKU0012,2024-01-03,0,0,0
STORE0010,SKU0012,2024-01-04,0,0,0
STORE0010,SKU0012,2024-01-05,0,0,0
STORE0010,SKU0012,2024-01-06,0,1,0
STORE0010,SKU0012,2024-01-07,0,1,0
STORE0010,SKU0012,2024-01-08,0,0,0
STORE0010,SKU0012,2024-01-09,0,0,0
STORE0010,SKU0012,2024-01-10,0,0,0
STORE0010,SKU0012,2024-01-11,0,0,0
STORE0010,SKU0012,2024-01-12,0,0,0
STORE0010,SKU0012,2024-01-13,0,1,0
STORE0010,SKU0012,2024-01-14,0,1,0
STORE0010,SKU0013,2024-01-01,0,0,0
STORE0010,SKU0013,2024-01-02,0,0,0
STORE0010,SKU0013,2024-01-03,0,0,0
STORE0010,SKU0013,2024-01-04,0,0,0
STORE0010,SKU0013,2024-01-05,0,0,0
STORE0010,SKU0013,2024-01-06,0,1,0
STORE0010,SKU0013,2024-01-07,0,1,0
STORE0010,SKU0013,2024-01-08,0,0,0
STORE0010,SKU0013,2024-01-09,0,0,0
STORE0010,SKU0013,2024-01-10,0,0,0
STORE0010,SKU0013,2024-01-11,0,0,0
STORE0010,SKU0013,2024-01-12,0,0,0
STORE0010,SKU0013,2024-01-13,0,1,0
STORE0010,SKU0013,2024-01-14,0,1,0
STORE0010,SKU0014,2024-01-01,0,0,0
STORE0010,SKU0014,2024-01-02,0,0,0
STORE0010,SKU0014,2024-01-03,0,0,0
STORE0010,SKU0014,2024-01-04,0,0,0
STORE0010,SKU0014,2024-01-05,0,0,0
STORE0010,SKU0014,2024-01-06,0,1,0
STORE0010,SKU0014,2024-01-07,0,1,0
STORE0010,SKU0014,2024-01-08,0,0,0
STORE0010,SKU0014,2024-01-09,0,0,0
STORE0010,SKU0014,2024-01-10,0,0,0
STORE0010,SKU0014,2024-01-11,0,0,0
STORE0010,SKU0014,2024-01-12,0,0,0
STORE0010,SKU0014,2024-01-13,0,1,0
STORE0010,SKU0014,2024-01-14,0,1,0
STORE0010,SKU0015,2024-01-01,0,0,0
STORE0010,SKU0015,2024-01-02,0,0,0
STORE0010,SKU0015,2024-01-03,0,0,0
STORE0010,SKU0015,2024-01-04,0,0,0
STORE0010,SKU0015,2024-01-05,0,0,0
STORE0010,SKU0015,2024-01-06,0,1,0
STORE0010,SKU0015,2024-01-07,0,1,0
STORE0010,SKU0015,2024-01-08,0,0,0
STORE0010,SKU0015,2024-01-09,0,0,0
STORE0010,SKU0015,2024-01-10,0,0,0
STORE0010,SKU0015,2024-01-11,0,0,0
STORE0010,SKU0015,2024-01-12,0,0,0
STORE0010,SKU0015,2024-01-13,0,1,0
STORE0010,SKU0015,2024-01-14,0,1,0
STORE0010,SKU0016,2024-01-01,0,0,0
STORE0010,SKU0016,2024-01-02,0,0,0
STORE0010,SKU0016,2024-01-03,0,0,0
STORE0010,SKU0016,2024-01-04,0,0,0
STORE0010,SKU0016,2024-01-05,0,0,0
STORE0010,SKU0016,2024-01-06,0,1,0
STORE0010,SKU0016,2024-01-07,0,1,0
STORE0010,SKU0016,2024-01-08,0,0,0
STORE0010,SKU0016,2024-01-09,0,0,0
STORE0010,SKU0016,2024-01-10,0,0,0
STORE0010,SKU0016,2024-01-11,0,0,0
STORE0010,SKU0016,2024-01-12,0,0,0
STORE0010,SKU0016,2024-01-13,0,1,0
STORE0010,SKU0016,2024-01-14,0,1,0
STORE0010,SKU0017,2024-01-01,0,0,0
STORE0010,SKU0017,2024-01-02,0,0,0
STORE0010,SKU0017,2024-01-03,0,0,0
STORE0010,SKU0017,2024-01-04,0,0,0
STORE0010,SKU0017,2024-01-05,0,0,0
STORE0010,SKU0017,2024-01-06,0,1,0
STORE0010,SKU0017,2024-01-07,0,1,0
STORE0010,SKU0017,2024-01-08,0,0,0
STORE0010,SKU0017,2024-01-09,0,0,0
STORE0010,SKU0017,2024-01-10,0,0,0
STORE0010,SKU0017,2024-01-11,0,0,0
STORE0010,SKU0017,2024-01-12,0,0,0
STORE0010,SKU0017,2024-01-13,0,1,0
STORE0010,SKU0017,2024-01-14,0,1,0
STORE0010,SKU0018,2024-01-01,0,0,0
STORE0010,SKU0018,2024-01-02,0,0,0
STORE0010,SKU0018,2024-01-03,0,0,0
STORE0010,SKU0018,2024-01-04,0,0,0
STORE0010,SKU0018,2024-01-05,0,0,0
STORE0010,SKU0018,2024-01-06,0,1,0
STORE0010,SKU0018,2024-01-07,0,1,0
STORE0010,SKU0018,2024-01-08,0,0,0
STORE0010,SKU0018,2024-01-09,0,0,0
STORE0010,SKU0018,2024-01-10,0,0,0
STORE0010,SKU0018,2024-01-11,0,0,0
STORE0010,SKU0018,2024-01-12,0,0,0
STORE0010,SKU0018,2024-01-13,0,1,0
STORE0010,SKU0018,2024-01-14,0,1,0
STORE0010,SKU0019,2024-01-01,0,0,0
STORE0010,SKU0019,2024-01-02,0,0,0
STORE0010,SKU0019,2024-01-03,0,0,0
STORE0010,SKU0019,2024-01-04,0,0,0
STORE0010,SKU0019,2024-01-05,0,0,0
STORE0010,SKU0019,2024-01-06,0,1,0
STORE0010,SKU0019,2024-01-07,0,1,0
STORE0010,SKU0019,2024-01-08,0,0,0
STORE0010,SKU0019,2024-01-09,0,0,0
STORE0010,SKU0019,2024-01-10,0,0,0
STORE0010,SKU0019,2024-01-11,0,0,0
STORE0010,SKU0019,2024-01-12,0,0,0
STORE0010,SKU0019,2024-01-13,0,1,0
STORE0010,SKU0019,2024-01-14,0,1,0
STORE0010,SKU0020,2024-01-01,0,0,0
STORE0010,SKU0020,2024-01-02,0,0,0
STORE0010,SKU0020,2024-01-03,0,0,0
STORE0010,SKU0020,2024-01-04,0,0,0
STORE0010,SKU0020,2024-01-05,0,0,0
STORE0010,SKU0020,2024-01-06,0,1,0
STORE0010,SKU0020,2024-01-07,0,1,0
STORE0010,SKU0020,2024-01-08,0,0,0
STORE0010,SKU0020,2024-01-09,0,0,0
STORE0010,SKU0020,2024-01-10,0,0,0
STORE0010,SKU0020,2024-01-11,0,0,0
STORE0010,SKU0020,2024-01-12,0,0,0
STORE0010,SKU0020,2024-01-13,0,1,0
STORE0010,SKU0020,2024-01-14,0,1,0
STORE0010,SKU0021,2024-01-01,0,0,0
STORE0010,SKU0021,2024-01-02,0,0,0
STORE0010,SKU0021,2024-01-03,0,0,0
STORE0010,SKU0021,2024-01-04,0,0,0
STORE0010,SKU0021,2024-01-05,0,0,0
STORE0010,SKU0021,2024-01-06,0,1,0
STORE0010,SKU0021,2024-01-07,0,1,0
STORE0010,SKU0021,2024-01-08,0,0,0
STORE0010,SKU0021,2024-01-09,0,0,0
STORE0010,SKU0021,2024-01-10,0,0,0
STORE0010,SKU0021,2024-01-11,0,0,0
STORE0010,SKU0021,2024-01-12,0,0,0
STORE0010,SKU0021,2024-01-13,0,1,0
STORE0010,SKU0021,2024-01-14,0,1,0
STORE0010,SKU0025,2024-01-01,0,0,0
STORE0010,SKU0025,2024-01-02,0,0,0
STORE0010,SKU0025,2024-01-03,0,0,0
STORE0010,SKU0025,2024-01-04,0,0,0
STORE0010,SKU0025,2024-01-05,0,0,0
STORE0010,SKU0025,2024-01-06,0,1,0
STORE0010,SKU0025,2024-01-07,0,1,0
STORE0010,SKU0025,2024-01-08,0,0,0
STORE0010,SKU0025,2024-01-09,0,0,0
STORE0010,SKU0025,2024-01-10,0,0,0
STORE0010,SKU0025,2024-01-11,0,0,0
STORE0010,SKU0025,2024-01-12,0,0,0
STORE0010,SKU0025,2024-01-13,0,1,0
STORE0010,SKU0025,2024-01-14,0,1,0
STORE0010,SKU0028,2024-01-01,0,0,0
STORE0010,SKU0028,2024-01-02,0,0,0
STORE0010,SKU0028,2024-01-03,0,0,0
STORE0010,SKU0028,2024-01-04,0,0,0
STORE0010,SKU0028,2024-01-05,0,0,0
STORE0010,SKU0028,2024-01-06,0,1,0
STORE0010,SKU0028,2024-01-07,0,1,0
STORE0010,SKU0028,2024-01-08,0,0,0
STORE0010,SKU0028,2024-01-09,0,0,0
STORE0010,SKU0028,2024-01-10,0,0,0
STORE0010,SKU0028,2024-01-11,0,0,0
STORE0010,SKU0028,2024-01-12,0,0,0
STORE0010,SKU0028,2024-01-13,0,1,0
STORE0010,SKU0028,2024-01-14,0,1,0
STORE0010,SKU0029,2024-01-01,0,0,0
STORE0010,SKU0029,2024-01-02,0,0,0
STORE0010,SKU0029,2024-01-03,0,0,0
STORE0010,SKU0029,2024-01-04,0,0,0
STORE0010,SKU0029,2024-01-05,0,0,0
STORE0010,SKU0029,2024-01-06,0,1,0
STORE0010,SKU0029,2024-01-07,0,1,0
STORE0010,SKU0029,2024-01-08,0,0,0
STORE0010,SKU0029,2024-01-09,0,0,0
STORE0010,SKU0029,2024-01-10,0,0,0
STORE0010,SKU0029,2024-01-11,0,0,0
STORE0010,SKU0029,2024-01-12,0,0,0
STORE0010,SKU0029,2024-01-13,0,1,0
STORE0010,SKU0029,2024-01-14,0,1,0
STORE0010,SKU0030,2024-01-01,0,0,0
STORE0010,SKU0030,2024-01-02,0,0,0
STORE0010,SKU0030,2024-01-03,0,0,0
STORE0010,SKU0030,2024-01-04,0,0,0
STORE0010,SKU0030,2024-01-05,0,0,0
STORE0010,SKU0030,2024-01-06,0,1,0
STORE0010,SKU0030,2024-01-07,0,1,0
STORE0010,SKU0030,2024-01-08,0,0,0
STORE0010,SKU0030,2024-01-09,0,0,0
STORE0010,SKU0030,2024-01-10,0,0,0
STORE0010,SKU0030,2024-01-11,0,0,0
STORE0010,SKU0030,2024-01-12,0,0,0
STORE0010,SKU0030,2024-01-13,0,1,0
STORE0010,SKU0030,2024-01-14,0,1,0
STORE0010,SKU0032,2024-01-01,0,0,0
STORE0010,SKU0032,2024-01-02,0,0,0
STORE0010,SKU0032,2024-01-03,0,0,0
STORE0010,SKU0032,2024-01-04,0,0,0
STORE0010,SKU0032,2024-01-05,0,0,0
STORE0010,SKU0032,2024-01-06,0,1,0
STORE0010,SKU0032,2024-01-07,0,1,0
STORE0010,SKU0032,2024-01-08,0,0,0
STORE0010,SKU0032,2024-01-09,0,0,0
STORE0010,SKU0032,2024-01-10,0,0,0
STORE0010,SKU0032,2024-01-11,0,0,0
STORE0010,SKU0032,2024-01-12,0,0,0
STORE0010,SKU0032,2024-01-13,0,1,0
STORE0010,SKU0032,2024-01-14,0,1,0
STORE0010,SKU0034,2024-01-01,0,0,0
STORE0010,SKU0034,2024-01-02,0,0,0
STORE0010,SKU0034,2024-01-03,0,0,0
STORE0010,SKU0034,2024-01-04,0,0,0
STORE0010,SKU0034,2024-01-05,0,0,0
STORE0010,SKU0034,2024-01-06,0,1,0
STORE0010,SKU0034,2024-01-07,0,1,0
STORE0010,SKU0034,2024-01-08,0,0,0
STORE0010,SKU0034,2024-01-09,0,0,0
STORE0010,SKU0034,2024-01-10,0,0,0
STORE0010,SKU0034,2024-01-11,0,0,0
STORE0010,SKU0034,2024-01-12,0,0,0
STORE0010,SKU0034,2024-01-13,0,1,0
STORE0010,SKU0034,2024-01-14,0,1,0
STORE0010,SKU0035,2024-01-01,0,0,0
STORE0010,SKU0035,2024-01-02,0,0,0
STORE0010,SKU0035,2024-01-03,0,0,0
STORE0010,SKU0035,2024-01-04,0,0,0
STORE0010,SKU0035,2024-01-05,0,0,0
STORE0010,SKU0035,2024-01-06,0,1,0
STORE0010,SKU0035,2024-01-07,0,1,0
STORE0010,SKU0035,2024-01-08,0,0,0
STORE0010,SKU0035,2024-01-09,0,0,0
STORE0010,SKU0035,2024-01-10,0,0,0
STORE0010,SKU0035,2024-01-11,0,0,0
STORE0010,SKU0035,2024-01-12,0,0,0
STORE0010,SKU0035,2024-01-13,0,1,0
STORE0010,SKU0035,2024-01-14,0,1,0
STORE0010,SKU0036,2024-01-01,0,0,0
STORE0010,SKU0036,2024-01-02,0,0,0
STORE0010,SKU0036,2024-01-03,0,0,0
STORE0010,SKU0036,2024-01-04,0,0,0
STORE0010,SKU0036,2024-01-05,0,0,0
STORE0010,SKU0036,2024-01-06,0,1,0
STORE0010,SKU0036,2024-01-07,0,1,0
STORE0010,SKU0036,2024-01-08,0,0,0
STORE0010,SKU0036,2024-01-09,0,0,0
STORE0010,SKU0036,2024-01-10,0,0,0
STORE0010,SKU0036,2024-01-11,0,0,0
STORE0010,SKU0036,2024-01-12,0,0,0
STORE0010,SKU0036,2024-01-13,0,1,0
STORE0010,SKU0036,2024-01-14,0,1,0
STORE0010,SKU0037,2024-01-01,0,0,0
STORE0010,SKU0037,2024-01-02,0,0,0
STORE0010,SKU0037,2024-01-03,0,0,0
STORE0010,SKU0037,2024-01-04,0,0,0
STORE0010,SKU0037,2024-01-05,0,0,0
STORE0010,SKU0037,2024-01-06,0,1,0
STORE0010,SKU0037,2024-01-07,0,1,0
STORE0010,SKU0037,2024-01-08,0,0,0
STORE0010,SKU0037,2024-01-09,0,0,0
STORE0010,SKU0037,2024-01-10,0,0,0
STORE0010,SKU0037,2024-01-11,0,0,0
STORE0010,SKU0037,2024-01-12,0,0,0
STORE0010,SKU0037,2024-01-13,0,1,0
STORE0010,SKU0037,2024-01-14,0,1,0
STORE0010,SKU0038,2024-01-01,0,0,0
STORE0010,SKU0038,2024-01-02,0,0,0
STORE0010,SKU0038,2024-01-03,0,0,0
STORE0010,SKU0038,2024-01-04,0,0,0
STORE0010,SKU0038,2024-01-05,0,0,0
STORE0010,SKU0038,2024-01-06,0,1,0
STORE0010,SKU0038,2024-01-07,0,1,0
STORE0010,SKU0038,2024-01-08,0,0,0
STORE0010,SKU0038,2024-01-09,0,0,0
STORE0010,SKU0038,2024-01-10,0,0,0
STORE0010,SKU0038,2024-01-11,0,0,0
STORE0010,SKU0038,2024-01-12,0,0,0
STORE0010,SKU0038,2024-01-13,0,1,0
STORE0010,SKU0038,2024-01-14,0,1,0
STORE0010,SKU0039,2024-01-01,0,0,0
STORE0010,SKU0039,2024-01-02,0,0,0
STORE0010,SKU0039,2024-01-03,0,0,0
STORE0010,SKU0039,2024-01-04,0,0,0
STORE0010,SKU0039,2024-01-05,0,0,0
STORE0010,SKU0039,2024-01-06,0,1,0
STORE0010,SKU0039,2024-01-07,0,1,0
STORE0010,SKU0039,2024-01-08,0,0,0
STORE0010,SKU0039,2024-01-09,0,0,0
STORE0010,SKU0039,2024-01-10,0,0,0
STORE0010,SKU0039,2024-01-11,0,0,0
STORE0010,SKU0039,2024-01-12,0,0,0
STORE0010,SKU0039,2024-01-13,0,1,0
STORE0010,SKU0039,2024-01-14,0,1,0
STORE0010,SKU0040,2024-01-01,0,0,0
STORE0010,SKU0040,2024-01-02,0,0,0
STORE0010,SKU0040,2024-01-03,0,0,0
STORE0010,SKU0040,2024-01-04,0,0,0
STORE0010,SKU0040,2024-01-05,0,0,0
STORE0010,SKU0040,2024-01-06,0,1,0
STORE0010,SKU0040,2024-01-07,0,1,0
STORE0010,SKU0040,2024-01-08,0,0,0
STORE0010,SKU0040,2024-01-09,0,0,0
STORE0010,SKU0040,2024-01-10,0,0,0
STORE0010,SKU0040,2024-01-11,0,0,0
STORE0010,SKU0040,2024-01-12,0,0,0
STORE0010,SKU0040,2024-01-13,0,1,0
STORE0010,SKU0040,2024-01-14,0,1,0
STORE0010,SKU0042,2024-01-01,0,0,0
STORE0010,SKU0042,2024-01-02,0,0,0
STORE0010,SKU0042,2024-01-03,0,0,0
STORE0010,SKU0042,2024-01-04,0,0,0
STORE0010,SKU0042,2024-01-05,0,0,0
STORE0010,SKU0042,2024-01-06,0,1,0
STORE0010,SKU0042,2024-01-07,0,1,0
STORE0010,SKU0042,2024-01-08,0,0,0
STORE0010,SKU0042,2024-01-09,0,0,0
STORE0010,SKU0042,2024-01-10,0,0,0
STORE0010,SKU0042,2024-01-11,0,0,0
STORE0010,SKU0042,2024-01-12,0,0,0
STORE0010,SKU0042,2024-01-13,0,1,0
STORE0010,SKU0042,2024-01-14,0,1,0
STORE0010,SKU0043,2024-01-01,0,0,0
STORE0010,SKU0043,2024-01-02,0,0,0
STORE0010,SKU0043,2024-01-03,0,0,0
STORE0010,SKU0043,2024-01-04,0,0,0
STORE0010,SKU0043,2024-01-05,0,0,0
STORE0010,SKU0043,2024-01-06,0,1,0
STORE0010,SKU0043,2024-01-07,0,1,0
STORE0010,SKU0043,2024-01-08,0,0,0
STORE0010,SKU0043,2024-01-09,0,0,0
STORE0010,SKU0043,2024-01-10,0,0,0
STORE0010,SKU0043,2024-01-11,0,0,0
STORE0010,SKU0043,2024-01-12,0,0,0
STORE0010,SKU0043,2024-01-13,0,1,0
STORE0010,SKU0043,2024-01-14,0,1,0
STORE0010,SKU0045,2024-01-01,0,0,0
STORE0010,SKU0045,2024-01-02,0,0,0
STORE0010,SKU0045,2024-01-03,0,0,0
STORE0010,SKU0045,2024-01-04,0,0,0
STORE0010,SKU0045,2024-01-05,0,0,0
STORE0010,SKU0045,2024-01-06,0,1,0
STORE0010,SKU0045,2024-01-07,0,1,0
STORE0010,SKU0045,2024-01-08,0,0,0
STORE0010,SKU0045,2024-01-09,0,0,0
STORE0010,SKU0045,2024-01-10,0,0,0
STORE0010,SKU0045,2024-01-11,0,0,0
STORE0010,SKU0045,2024-01-12,0,0,0
STORE0010,SKU0045,2024-01-13,0,1,0
STORE0010,SKU0045,2024-01-14,0,1,0
STORE0010,SKU0046,2024-01-01,0,0,0
STORE0010,SKU0046,2024-01-02,0,0,0
STORE0010,SKU0046,2024-01-03,0,0,0
STORE0010,SKU0046,2024-01-04,0,0,0
STORE0010,SKU0046,2024-01-05,0,0,0
STORE0010,SKU0046,2024-01-06,0,1,0
STORE0010,SKU0046,2024-01-07,0,1,0
STORE0010,SKU0046,2024-01-08,0,0,0
STORE0010,SKU0046,2024-01-09,0,0,0
STORE0010,SKU0046,2024-01-10,0,0,0
STORE0010,SKU0046,2024-01-11,0,0,0
STORE0010,SKU0046,2024-01-12,0,0,0
STORE0010,SKU0046,2024-01-13,0,1,0
STORE0010,SKU0046,2024-01-14,0,1,0
STORE0010,SKU0048,2024-01-01,0,0,0
STORE0010,SKU0048,2024-01-02,0,0,0
STORE0010,SKU0048,2024-01-03,0,0,0
STORE0010,SKU0048,2024-01-04,0,0,0
STORE0010,SKU0048,2024-01-05,0,0,0
STORE0010,SKU0048,2024-01-06,0,1,0
STORE0010,SKU0048,2024-01-07,0,1,0
STORE0010,SKU0048,2024-01-08,0,0,0
STORE0010,SKU0048,2024-01-09,0,0,0
STORE0010,SKU0048,2024-01-10,0,0,0
STORE0010,SKU0048,2024-01-11,0,0,0
STORE0010,SKU0048,2024-01-12,0,0,0
STORE0010,SKU0048,2024-01-13,0,1,0
STORE0010,SKU0048,2024-01-14,0,1,0
STORE0010,SKU0050,2024-01-01,0,0,0
STORE0010,SKU0050,2024-01-02,0,0,0
STORE0010,SKU0050,2024-01-03,0,0,0
STORE0010,SKU0050,2024-01-04,0,0,0
STORE0010,SKU0050,2024-01-05,0,0,0
STORE0010,SKU0050,2024-01-06,0,1,0
STORE0010,SKU0050,2024-01-07,0,1,0
STORE0010,SKU0050,2024-01-08,0,0,0
STORE0010,SKU0050,2024-01-09,0,0,0
STORE0010,SKU0050,2024-01-10,0,0,0
STORE0010,SKU0050,2024-01-11,0,0,0
STORE0010,SKU0050,2024-01-12,0,0,0
STORE0010,SKU0050,2024-01-13,0,1,0
STORE0010,SKU0050,2024-01-14,0,1,0
STORE0010,SKU0051,2024-01-01,0,0,0
STORE0010,SKU0051,2024-01-02,0,0,0
STORE0010,SKU0051,2024-01-03,0,0,0
STORE0010,SKU0051,2024-01-04,0,0,0
STORE0010,SKU0051,2024-01-05,0,0,0
STORE0010,SKU0051,2024-01-06,0,1,0
STORE0010,SKU0051,2024-01-07,0,1,0
STORE0010,SKU0051,2024-01-08,0,0,0
STORE0010,SKU0051,2024-01-09,0,0,0
STORE0010,SKU0051,2024-01-10,0,0,0
STORE0010,SKU0051,2024-01-11,0,0,0
STORE0010,SKU0051,2024-01-12,0,0,0
STORE0010,SKU0051,2024-01-13,0,1,0
STORE0010,SKU0051,2024-01-14,0,1,0
STORE0010,SKU0052,2024-01-01,0,0,0
STORE0010,SKU0052,2024-01-02,0,0,0
STORE0010,SKU0052,2024-01-03,0,0,0
STORE0010,SKU0052,2024-01-04,0,0,0
STORE0010,SKU0052,2024-01-05,0,0,0
STORE0010,SKU0052,2024-01-06,0,1,0
STORE0010,SKU0052,2024-01-07,0,1,0
STORE0010,SKU0052,2024-01-08,0,0,0
STORE0010,SKU0052,2024-01-09,0,0,0
STORE0010,SKU0052,2024-01-10,0,0,0
STORE0010,SKU0052,2024-01-11,0,0,0
STORE0010,SKU0052,2024-01-12,0,0,0
STORE0010,SKU0052,2024-01-13,0,1,0
STORE0010,SKU0052,2024-01-14,0,1,0
STORE0010,SKU0053,2024-01-01,0,0,0
STORE0010,SKU0053,2024-01-02,0,0,0
STORE0010,SKU0053,2024-01-03,0,0,0
STORE0010,SKU0053,2024-01-04,0,0,0
STORE0010,SKU0053,2024-01-05,0,0,0
STORE0010,SKU0053,2024-01-06,0,1,0
STORE0010,SKU0053,2024-01-07,0,1,0
STORE0010,SKU0053,2024-01-08,0,0,0
STORE0010,SKU0053,2024-01-09,0,0,0
STORE0010,SKU0053,2024-01-10,0,0,0
STORE0010,SKU0053,2024-01-11,0,0,0
STORE0010,SKU0053,2024-01-12,0,0,0
STORE0010,SKU0053,2024-01-13,0,1,0
STORE0010,SKU0053,2024-01-14,0,1,0
STORE0010,SKU0054,2024-01-01,0,0,0
STORE0010,SKU0054,2024-01-02,0,0,0
STORE0010,SKU0054,2024-01-03,0,0,0
STORE0010,SKU0054,2024-01-04,0,0,0
STORE0010,SKU0054,2024-01-05,0,0,0
STORE0010,SKU0054,2024-01-06,0,1,0
STORE0010,SKU0054,2024-01-07,0,1,0
STORE0010,SKU0054,2024-01-08,0,0,0
STORE0010,SKU0054,2024-01-09,0,0,0
STORE0010,SKU0054,2024-01-10,0,0,0
STORE0010,SKU0054,2024-01-11,0,0,0
STORE0010,SKU0054,2024-01-12,0,0,0
STORE0010,SKU0054,2024-01-13,0,1,0
STORE0010,SKU0054,2024-01-14,0,1,0
STORE0010,SKU0055,2024-01-01,0,0,0
STORE0010,SKU0055,2024-01-02,0,0,0
STORE0010,SKU0055,2024-01-03,0,0,0
