model,family,store_id,sku_id,forecast_total_units,forecast_mean_units,test_rows,test_actual_units,test_wape,test_mape,test_mae,test_rmse,test_bias
transformer,dl,STORE0012,SKU0018,1135.9251098632812,81.13750784737724,14,1143.0,0.2584124587652252,0.3878551552257906,21.097531454903734,24.11056618168113,0.0211165554150091
transformer,dl,STORE0008,SKU0102,1507.2587051391602,107.66133608136859,14,1650.0,0.2579204443729285,0.3554658654633248,30.39776665823801,45.70228738372858,0.2158780045942826
transformer,dl,STORE0006,SKU0096,1491.3739471435547,106.5267105102539,14,1601.0,0.2577123981502039,0.3544628804927853,29.471253531319757,34.419960145765906,-0.0712123873232306
transformer,dl,STORE0010,SKU0085,907.1423835754395,64.79588454110282,14,1155.0,0.2572967066909327,1.044786940025486,21.226978302001957,27.584658476030327,-0.0136657913009841
transformer,dl,STORE0008,SKU0033,1262.2128524780273,90.15806089128766,14,1750.0,0.257285400390625,0.2760383057954024,32.160675048828125,37.813481771879225,0.0895366559709821
transformer,dl,STORE0010,SKU0088,364.2943515777588,26.021025112697057,14,348.0,0.257273959017348,0.3883846416627201,6.395095552716937,8.208205173818572,0.0307453857071098
transformer,dl,STORE0002,SKU0092,1076.8185653686523,76.91561181204659,14,941.0,0.256776191476301,0.8916147312579285,17.25902829851423,24.040903666598936,0.1353756927911837
transformer,dl,STORE0009,SKU0065,803.865550994873,57.41896792820522,14,898.0,0.2566534140062226,0.2465926590675686,16.462483269827707,23.556096277929264,0.191439651965033
transformer,dl,STORE0005,SKU0040,342.2483768463135,24.446312631879533,14,431.0,0.2566470259026972,0.348907473712884,7.90106201171875,10.06716898503807,0.1806247472209886
transformer,dl,STORE0010,SKU0059,384.0800971984863,27.43429265703474,14,367.0,0.2564908009458952,0.2881070379535296,6.723723139081683,8.342972612005141,0.0083876721540653
transformer,dl,STORE0008,SKU0039,284.28449630737305,20.306035450526647,14,321.0,0.2560201805328654,0.2965508604286183,5.870176996503558,6.933884505118794,0.0843588035797404
transformer,dl,STORE0002,SKU0010,438.76329803466797,31.340235573904856,14,377.0,0.2558594913634444,0.430530998536029,6.889930588858468,11.5640889503076,0.2132389615005776
transformer,dl,STORE0011,SKU0022,1533.9455261230469,109.56753758021763,14,1660.0,0.255449465096715,0.2624312219432442,30.289008004324774,33.383018424793995,-0.0450026546616152
transformer,dl,STORE0011,SKU0014,905.0155029296875,64.64396449497768,14,814.0,0.2552240404508623,0.3008673322366409,14.839454923357282,16.372693930768936,0.1448777735379755
transformer,dl,STORE0011,SKU0019,303.1235694885254,21.65168353489467,14,287.0,0.2551467975257581,0.4996808948394375,5.230509349278042,7.186600311610662,0.2439036485625476
transformer,dl,STORE0005,SKU0087,520.3079643249512,37.16485459463937,14,436.0,0.2550396438038677,0.3935194245026857,7.942663192749023,10.463471377080024,0.1742353964289394
transformer,dl,STORE0004,SKU0064,1470.1325607299805,105.00946862357003,14,1440.0,0.2549544758266873,0.2841171657978975,26.22388894217355,31.38565543421309,0.0034167289733886
transformer,dl,STORE0011,SKU0038,1347.3713150024414,96.2408082144601,14,1762.0,0.2549410548302155,0.3113802955448551,32.086152757917134,37.2351363381192,-0.0414326653713265
transformer,dl,STORE0003,SKU0022,1097.2864379882812,78.37760271344867,14,1056.0,0.2547787175034032,0.3782005416714777,19.217594691685267,23.72030987496287,0.087235436295018
transformer,dl,STORE0008,SKU0030,680.0042839050293,48.57173456464495,14,737.0,0.2546204834812531,0.2968942069722615,13.403949737548828,14.937823536651123,0.1400888926947295
transformer,dl,STORE0011,SKU0073,179.63624954223633,12.83116068158831,14,184.0,0.2545109209807022,0.1741207905158619,3.345000675746373,4.664893824253633,-0.026624347852624
transformer,dl,STORE0008,SKU0096,1458.1132507324219,104.15094648088727,14,1339.0,0.2537900199633734,0.3533127416341786,24.273202623639783,33.36544461486259,0.137349733405366
transformer,dl,STORE0002,SKU0051,859.8318634033203,61.41656167166574,14,762.0,0.2537087417962982,0.3477175688685688,13.809004374912806,16.417790019363217,0.1089258018753972
transformer,dl,STORE0010,SKU0074,760.8377456665039,54.34555326189314,14,952.0,0.2535801935596626,0.4116281300630378,17.243453162057058,23.51068884522765,0.0751827584595239
transformer,dl,STORE0009,SKU0034,1589.0750579833984,113.50536128452846,14,2219.0,0.2534833979423973,0.3225152861896287,40.177118573869976,49.841389051691394,0.1612303546013301
transformer,dl,STORE0008,SKU0095,516.510913848877,36.89363670349121,14,449.0,0.2534584776064866,0.3140227549049433,8.128775460379464,9.914029397542086,0.1332697878967149
transformer,dl,STORE0010,SKU0096,1246.266227722168,89.01901626586914,14,1170.0,0.2533660236586872,0.443833324438988,21.17416054861886,26.521529095966144,0.0751717852731036
transformer,dl,STORE0003,SKU0063,620.6239395141602,44.33028139386858,14,680.0,0.2532433734220617,0.3804308887996269,12.300392423357282,14.034361655849906,0.1323415363536161
transformer,dl,STORE0008,SKU0045,951.7441368103027,67.98172405787876,14,1369.0,0.2532144327769756,0.2424507288602542,24.76075417654855,32.72080956653592,0.0317356396627042
transformer,dl,STORE0005,SKU0076,498.10307693481445,35.57879120962961,14,437.0,0.2531612885080158,0.3656129837967857,7.902248791285923,10.529225882931806,0.1091834314900623
transformer,dl,STORE0010,SKU0057,1186.4673385620117,84.7476670401437,14,1210.0,0.2531306747562629,0.5178481536404113,21.877722603934156,27.51416468541368,-0.0276478034405669
transformer,dl,STORE0004,SKU0020,821.0116157531738,58.64368683951242,14,826.0,0.2527939286128083,2.055105226950769,14.914841788155693,19.443966172913363,-0.0173127772444385
transformer,dl,STORE0007,SKU0085,719.5008201599121,51.39291572570801,14,893.0,0.2527265516667723,0.3046586052091822,16.12034361703055,20.36206145663076,0.023683140018886
transformer,dl,STORE0012,SKU0055,206.71692276000977,14.765494482857841,14,187.0,0.2525984004219586,0.309671610827723,3.373992919921875,4.173259838727386,0.0656308260830966
transformer,dl,STORE0005,SKU0074,824.8039512634277,58.914567947387695,14,1170.0,0.2525021740513989,0.3043058597495677,21.101967402866908,26.2933899186108,-0.0069647568922776
transformer,dl,STORE0007,SKU0031,583.2016792297363,41.65726280212402,14,763.0,0.2524529353350517,0.3460169098761362,13.75868497576032,15.981173421551809,0.065620222379152
transformer,dl,STORE0012,SKU0071,445.99817657470703,31.857012612479075,14,404.0,0.2522919248826433,0.2837493679837564,7.280424118041993,8.196267392251357,0.0561242528481058
transformer,dl,STORE0001,SKU0002,1024.2843551635742,73.16316822596959,14,954.0,0.2520427024089565,1.319872579557983,17.174909864153182,22.656935590159986,0.102522228248964
transformer,dl,STORE0004,SKU0037,1417.0842666625977,101.22030476161412,14,1788.0,0.2519219417700031,0.4438886940334058,32.17403084891183,40.90456296196093,0.0721742429455921
transformer,dl,STORE0007,SKU0020,560.9093780517578,40.06495557512556,14,561.0,0.2518665157324915,0.3034283158882695,10.092651094709124,12.524394661399624,-0.0176063918387401
transformer,dl,STORE0006,SKU0006,1633.2631301879883,116.66165215628487,14,1978.0,0.2516704054042712,1.5371621187681417,35.55743299211775,47.27173419172189,0.0186107701069182
transformer,dl,STORE0007,SKU0059,297.2869758605957,21.23478399004255,14,282.0,0.2515646346071933,0.2661066844710479,5.067230497087751,6.05508296707537,0.039156122410551
transformer,dl,STORE0001,SKU0093,1194.1560974121094,85.29686410086495,14,1088.0,0.2514445360969095,0.3504243135103246,19.54083251953125,24.676790943552238,0.1240935325622558
transformer,dl,STORE0001,SKU0004,1445.1289291381836,103.22349493844169,14,1418.0,0.2513483313814709,2.684479014222568,25.4579952784947,36.06772884494392,0.0755811026805883
transformer,dl,STORE0013,SKU0027,765.2307624816895,54.65934017726353,14,1226.0,0.2510968779272978,0.2898298734595276,21.988912309919083,30.78439647063361,0.0574638777417031
transformer,dl,STORE0004,SKU0100,1310.3580780029297,93.59700557163784,14,1247.0,0.2504962593818915,0.2790312363784117,22.3120596749442,25.71897412858957,0.1156857390354037
transformer,dl,STORE0002,SKU0032,717.3124580383301,51.236604145595,14,777.0,0.2504901861438726,0.5526776796787216,13.902205330984932,18.62598919912266,0.0813590483008818
transformer,dl,STORE0002,SKU0034,1316.1054916381836,94.00753511701312,14,1962.0,0.2503951497520268,0.2758484262502132,35.091091700962615,42.042692252443736,0.0170427530426741
transformer,dl,STORE0007,SKU0093,832.957950592041,59.496996470860076,14,816.0,0.2499370294458726,0.3036713409243449,14.567758287702288,17.305006451515254,0.0086359042747348
transformer,dl,STORE0012,SKU0080,1002.1228637695312,71.58020455496651,14,1230.0,0.249878636802115,0.3006045319134353,21.95362309047154,26.714834953335707,-0.094082058542143
transformer,dl,STORE0013,SKU0031,416.64896965026855,29.760640689304896,14,543.0,0.2493520002558306,0.288296655632167,9.671295438494,11.315634569949363,0.0237558621288882
transformer,dl,STORE0005,SKU0067,664.0063552856445,47.42902537754604,14,633.0,0.2493441854419678,1.1241329837194909,11.273919241768974,15.51434926129026,0.0254184307080309
transformer,dl,STORE0012,SKU0099,1303.0248336791992,93.07320240565709,14,1401.0,0.2491192324173441,0.6708170353924103,24.929717472621373,32.26786820545696,0.0605046437690293
transformer,dl,STORE0010,SKU0083,1191.8755493164062,85.13396780831474,14,1272.0,0.2486734330279272,1.0919770973064282,22.59375762939453,29.81618455656813,0.0004657649394101
transformer,dl,STORE0009,SKU0092,1302.3620300292969,93.02585928780692,14,1306.0,0.2486649727930883,0.3065746204520252,23.19688960484096,28.61106875010551,-0.0302958466557594
transformer,dl,STORE0002,SKU0008,295.8819236755371,21.134423119681223,14,263.0,0.2486006588083709,0.3055828590484977,4.670140947614398,5.619264582640798,0.1456965457350582
transformer,dl,STORE0008,SKU0093,1203.7985305786133,85.9856093270438,14,1165.0,0.2485171796937869,0.3137144525415244,20.680179595947266,26.22879500966361,0.0214722531036246
transformer,dl,STORE0007,SKU0087,355.6151466369629,25.401081902640207,14,315.0,0.2484540545751178,0.4867484974117659,5.590216227940151,7.476063218553467,0.1305470300099206
transformer,dl,STORE0008,SKU0028,1529.2612686157227,109.23294775826591,14,2184.0,0.248212157588302,0.3462066476870797,38.72109658377512,48.08347710170927,-0.0234714060912638
transformer,dl,STORE0010,SKU0012,639.2061157226562,45.657579694475444,14,874.0,0.2477995831033458,0.4859667195588485,15.469773973737444,18.368186791510173,-0.0060270558232846
transformer,dl,STORE0003,SKU0076,359.16193199157715,25.654423713684082,14,356.0,0.2477491035890043,0.2886529960913453,6.29990577697754,7.099373764877711,0.0162655048156052
transformer,dl,STORE0010,SKU0019,261.1937065124512,18.656693322317942,14,253.0,0.2476841922805243,0.2332382326842235,4.476007189069476,6.617138757402007,0.1874597722833806
transformer,dl,STORE0008,SKU0044,1166.638168334961,83.33129773821149,14,1387.0,0.2475989849857916,0.3162892263178902,24.529985155378068,29.747825857643257,0.0507932029014538
transformer,dl,STORE0004,SKU0017,1645.617820739746,117.54413005283901,14,1849.0,0.2470477709195109,0.2760043557989365,32.62795203072684,37.72427526393443,0.0217769451564295
transformer,dl,STORE0005,SKU0052,922.4866638183594,65.89190455845424,14,866.0,0.2470423453949891,0.3575136870492001,15.281333650861468,19.88610539197857,0.0504168671218132
transformer,dl,STORE0001,SKU0096,1445.2280654907227,103.23057610648019,14,1542.0,0.2468312977198342,0.2599332873806995,27.18670436314174,30.449339674845024,-0.0579079258148153
transformer,dl,STORE0007,SKU0062,237.62161254882812,16.972972324916295,14,196.0,0.246567609358807,0.3036308567496809,3.451946531023298,4.068486264635901,0.1786339234332649
transformer,dl,STORE0004,SKU0102,1508.5264282226562,107.75188773018974,14,1893.0,0.2463937911543969,0.2961055141749425,33.31596047537667,40.08508734084062,0.0638380982670529
transformer,dl,STORE0004,SKU0041,1140.8315963745117,81.48797116960797,14,1795.0,0.2463566177070638,0.2545090318099052,31.586437770298545,36.343440641075794,-0.022016230931189
transformer,dl,STORE0012,SKU0074,772.5314025878906,55.18081447056362,14,1015.0,0.2462786557051935,0.367119202975085,17.855202538626536,21.063933560824108,0.0074258249968731
transformer,dl,STORE0004,SKU0026,1432.3604354858398,102.31145967756,14,1729.0,0.2462097397424224,0.3642125083318075,30.406902858189174,36.8841073135227,0.079742652270889
transformer,dl,STORE0005,SKU0031,776.6278114318848,55.473415102277485,14,1061.0,0.2460646597873928,0.2744006520889506,18.648186002458846,22.79117828754389,0.0246160473046046
transformer,dl,STORE0013,SKU0008,205.6499252319336,14.689280373709542,14,179.0,0.2458323047147783,0.36459622944913,3.143141610281808,4.264651877008243,0.1672454493005848
transformer,dl,STORE0010,SKU0101,223.80464935302734,15.986046382359095,14,214.0,0.2456729389796747,0.2618494299922186,3.755286352975028,4.184269759873334,0.2071206458261079
transformer,dl,STORE0007,SKU0030,524.3105506896973,37.45075362069266,14,538.0,0.2452025927575547,0.2746665879679547,9.422785350254603,10.751348272037395,0.1520069008866207
transformer,dl,STORE0007,SKU0028,1097.2195053100586,78.37282180786133,14,1380.0,0.245146682296974,0.3983919536762529,24.164458683558877,32.26255465761386,0.0664822177610536
transformer,dl,STORE0005,SKU0050,318.04259872436523,22.717328480311803,14,257.0,0.2449519829063564,0.3408447290860694,4.496618543352399,5.6815168200045685,0.203203015754195
transformer,dl,STORE0011,SKU0037,1424.3854064941406,101.74181474958148,14,1945.0,0.2448289572120019,0.3229369990747791,34.01373726981027,43.66341944606661,-0.0492490636045951
transformer,dl,STORE0002,SKU0007,341.54895782470703,24.396354130336217,14,321.0,0.2447537930212288,0.3018224567565472,5.611854825701032,6.502459326598954,0.0764156353436526
transformer,dl,STORE0007,SKU0046,936.6431617736816,66.90308298383441,14,1422.0,0.24468875031934,0.2244480187817878,24.85338592529297,33.17481156499818,-0.1183627164816554
transformer,dl,STORE0006,SKU0020,817.6049385070801,58.40035275050572,14,812.0,0.24458770564037,0.3191012262366723,14.186086927141462,16.655536293250332,-0.0014949948916881
transformer,dl,STORE0011,SKU0066,513.195629119873,36.656830651419504,14,486.0,0.2444371352961034,0.2880174552908389,8.485460553850446,10.7187754011213,0.1015327987356931
transformer,dl,STORE0010,SKU0068,548.5179023742676,39.179850169590544,14,623.0,0.2443546276796687,0.2415706582300713,10.873780931745255,12.598294415975442,-0.0522062445528817
transformer,dl,STORE0012,SKU0056,329.822265625,23.558733258928573,14,336.0,0.244336480186099,0.8940004847930904,5.864075524466378,7.557541744692388,0.1311395395369757
transformer,dl,STORE0002,SKU0088,307.0822525024414,21.934446607317245,14,317.0,0.244221828713402,0.2532772689706525,5.529879978724888,6.50387104287506,-0.0523518703713401
transformer,dl,STORE0001,SKU0046,1256.1986694335938,89.72847638811383,14,1677.0,0.2440008119095203,0.3694558631910895,29.227811540876115,34.386151168659275,0.0573935011134093
transformer,dl,STORE0010,SKU0080,1039.7127304077148,74.2651950291225,14,1122.0,0.2431019733721347,0.1722213840186377,19.48288672310965,28.557287600166973,-0.0115077992811559
transformer,dl,STORE0012,SKU0046,1069.6888732910156,76.4063480922154,14,1369.0,0.2423959123208803,0.319826375521104,23.70285742623465,27.94415733325649,0.1108773776960686
transformer,dl,STORE0006,SKU0101,258.19855880737305,18.442754200526647,14,272.0,0.2423114636365105,0.4484712437255913,4.707765579223633,6.649757658610543,0.0931247122147503
transformer,dl,STORE0004,SKU0061,1582.4791793823242,113.03422709873745,14,1480.0,0.2421040251448347,0.2624495199967788,25.593854086739675,30.27178101481373,0.1136797363693649
transformer,dl,STORE0004,SKU0098,608.6333541870117,43.47381101335798,14,620.0,0.2419905570245558,0.3895708660959441,10.716724668230327,13.041801719883113,0.0458784595612556
transformer,dl,STORE0010,SKU0075,515.8269271850586,36.844780513218474,14,475.0,0.2419865417480468,0.3211217114244259,8.210257666451591,10.856583639293389,0.0811486896715666
transformer,dl,STORE0002,SKU0096,1064.9589462280273,76.06849615914481,14,950.0,0.2418890461168791,0.3978834467099185,16.41389955793108,24.3455996685275,0.1706204785798725
transformer,dl,STORE0008,SKU0085,1057.9363403320312,75.56688145228794,14,1368.0,0.2418674837078964,0.2535964655322391,23.633908408028734,28.143146869824434,-0.0086713143956591
transformer,dl,STORE0002,SKU0060,684.1280975341797,48.86629268101284,14,598.0,0.2417292706543785,0.3291816420569753,10.325293132237023,12.45767915230208,0.1728798282585016
transformer,dl,STORE0009,SKU0027,1302.9111557006836,93.06508255004883,14,1920.0,0.2417128205299377,0.3432598829609224,33.14918681553432,39.7293962796637,0.1492750922838847
transformer,dl,STORE0003,SKU0062,242.2612648010254,17.3043760572161,14,199.0,0.2413969375380319,0.2715427869676514,3.4312850407191684,3.890901299964096,0.1684772548963077
transformer,dl,STORE0009,SKU0047,869.0521774291992,62.075155530657085,14,1126.0,0.2410244442006411,0.2822164568249755,19.38525172642299,24.26511154244829,0.0043107298720581
transformer,dl,STORE0005,SKU0018,1334.5599060058594,95.3257075718471,14,1259.0,0.240988866974192,0.4205887575325025,21.67178453717913,26.790719676945063,0.0716242468290806
transformer,dl,STORE0004,SKU0023,1104.6483535766602,78.9034538269043,14,1222.0,0.240956002093376,0.3301615758044921,21.03201675415039,24.721271216087388,0.0688034844281435
transformer,dl,STORE0012,SKU0006,1368.6081848144531,97.75772748674665,14,1388.0,0.2406784959073025,0.3859002737969064,23.861553737095424,33.03478099836432,0.1722699146105851
transformer,dl,STORE0001,SKU0047,1019.7126770019531,72.8366197858538,14,1257.0,0.2405519326148568,0.260201627634164,21.598127092633927,26.37156056451421,0.0175808684258775
transformer,dl,STORE0001,SKU0070,1600.8901748657227,114.34929820469448,14,1701.0,0.2403887973540955,0.9155776029439948,29.2072388785226,42.65425767412124,-0.0244131519961259
transformer,dl,STORE0010,SKU0005,1037.8128509521484,74.12948935372489,14,1302.0,0.2401844499297955,0.3487653229022717,22.337153843470983,25.13326037613716,0.0640233006162394
transformer,dl,STORE0011,SKU0064,1511.1284713745117,107.93774795532227,14,1470.0,0.2400764205828816,0.2764560031998883,25.20802416120257,29.65784996473527,0.0463513847921981
transformer,dl,STORE0008,SKU0038,1290.1337203979492,92.15240859985352,14,1628.0,0.2399285337555906,0.2536427560579219,27.90026092529297,33.706432285790406,-0.0194575054346782
transformer,dl,STORE0012,SKU0065,792.6444091796875,56.617457798549104,14,842.0,0.2397406435352606,3.941569718873823,14.41868727547782,20.38226621110029,0.1722126822573555
transformer,dl,STORE0008,SKU0064,1506.0070571899414,107.57193265642438,14,1430.0,0.2395119887131911,0.2678089888693276,24.46443884713309,28.577201371836285,0.0763184180626502
transformer,dl,STORE0008,SKU0022,1501.2528533935547,107.2323466709682,14,1449.0,0.2394206203042103,0.3111664894353702,24.78003420148577,29.52584939596588,0.0682706813140932
transformer,dl,STORE0006,SKU0054,1224.4431228637695,87.46022306169782,14,1880.0,0.2392382398564765,0.2530099681450089,32.126277923583984,39.5290605130259,-0.1756797587617914
transformer,dl,STORE0009,SKU0018,1194.5184020996094,85.32274300711495,14,1416.0,0.2392181083980926,0.24266101655606,24.1952029636928,27.097483097544732,-0.1224527897807837
transformer,dl,STORE0005,SKU0071,523.1440277099609,37.3674305507115,14,460.0,0.2390295526255732,0.4305840722319263,7.853828157697405,10.273010528405845,0.113665016837742
transformer,dl,STORE0007,SKU0047,742.139347076416,53.009953362601145,14,1027.0,0.2390019120585024,0.310579124413989,17.53249740600586,21.109839646158264,-0.1084924120285494
transformer,dl,STORE0004,SKU0090,335.0691719055176,23.93351227896554,14,284.0,0.2389076326934384,0.295344795008868,4.846411977495466,6.538643565720267,0.1891011184370014
transformer,dl,STORE0006,SKU0077,857.6322288513184,61.25944491795131,14,1121.0,0.2387352193922575,0.2739227313592982,19.11587006705148,25.171950253879835,-0.0220734751937008
transformer,dl,STORE0006,SKU0008,423.6746425628662,30.26247446877616,14,381.0,0.2386980332101737,0.4194232010857621,6.495996475219727,8.274519322245451,0.0910700500167886
transformer,dl,STORE0004,SKU0056,383.9804573059082,27.427175521850586,14,437.0,0.2383350485795149,0.3237419301849758,7.439458302089146,8.249439969527991,0.006491654524814
transformer,dl,STORE0004,SKU0063,808.4027786254883,57.743055616106304,14,970.0,0.2382653934439433,0.2512988466622804,16.508387974330358,21.67474661464452,0.1181653917450265
transformer,dl,STORE0004,SKU0045,1020.5186157226562,72.89418683733258,14,1259.0,0.2381659788778607,0.3138464872626119,21.41792624337333,25.10893481044584,0.1694919989163957
transformer,dl,STORE0013,SKU0014,467.6662063598633,33.40472902570452,14,483.0,0.2380393089468188,0.2915682793934992,8.212356158665248,9.389940696026729,-0.0317650433652889
transformer,dl,STORE0010,SKU0061,1304.3040466308594,93.1645747593471,14,1199.0,0.2375622416059607,0.2847063408741141,20.345509120396205,23.31272071142945,0.0971549370569224
transformer,dl,STORE0006,SKU0092,1504.707130432129,107.47908074515206,14,1299.0,0.2374104418325094,0.1838944407637044,22.028297424316406,34.056901189372866,0.1558586161718449
transformer,dl,STORE0004,SKU0081,1116.6268997192383,79.75906426565987,14,1199.0,0.2373022186050224,0.288504736624725,20.32324000767299,23.579111874675245,-0.0194669060154295
transformer,dl,STORE0003,SKU0024,681.0969161987305,48.649779728480745,14,659.0,0.2373019784281937,0.2811777678672645,11.170143127441406,13.274143965404036,0.1117080202232905
transformer,dl,STORE0009,SKU0017,1386.8873443603516,99.06338174002511,14,1593.0,0.2372998359138982,0.240919058148545,27.001331329345703,32.9783446422912,-0.0459956560057061
transformer,dl,STORE0003,SKU0071,390.7092037200928,27.907800265720912,14,347.0,0.2372469448562314,0.2744977561098033,5.8803349903651645,6.551135504925552,0.0828951580036614
transformer,dl,STORE0012,SKU0078,417.8907928466797,29.849342346191406,14,414.0,0.2369369423907736,0.2686218519391743,7.006563867841448,7.9935757262784,0.0240770376822799
transformer,dl,STORE0012,SKU0027,1342.2331314086914,95.87379510062081,14,2358.0,0.2368641724719952,0.2289359321326639,39.89469419206892,54.82337229687233,-0.1055710026528291
transformer,dl,STORE0009,SKU0006,1392.0072631835938,99.42909022739956,14,1664.0,0.2366322829173161,0.4731503078367404,28.12543705531529,38.50385909605812,0.0251426513378436
transformer,dl,STORE0010,SKU0032,854.781135559082,61.05579539707729,14,1108.0,0.2365024477135834,0.2656680727836256,18.71747943333217,19.639628699012217,0.0013795191630559
transformer,dl,STORE0005,SKU0081,1090.6189880371094,77.90135628836495,14,1122.0,0.2364554991696607,0.2614644430472509,18.950219290597097,26.55927026467125,0.0057914040305397
transformer,dl,STORE0005,SKU0095,514.5177421569824,36.75126729692732,14,571.0,0.236270076130401,0.2116720015269326,9.6364438193185,13.80548267472835,-0.1761402257060837
transformer,dl,STORE0006,SKU0030,675.6389122009277,48.259922300066265,14,772.0,0.2362355148236368,0.2611929514869251,13.026701245989118,16.227754130735836,0.0591273925465005
transformer,dl,STORE0012,SKU0030,602.6585922241211,43.04704230172293,14,750.0,0.2359172821044922,0.2508168735089445,12.638425827026367,17.016389772564818,-0.077255630493164
transformer,dl,STORE0010,SKU0077,722.5351371765137,51.60965265546526,14,817.0,0.2358866193157368,0.3052771032476058,13.76566914149693,17.763388727697336,0.0788623431613133
transformer,dl,STORE0003,SKU0091,226.58628845214844,16.184734889439174,14,230.0,0.2358189541360606,1.1698761286976358,3.8741685322352817,5.205199687268306,0.0913142079892365
transformer,dl,STORE0007,SKU0026,976.5750122070312,69.75535801478794,14,1113.0,0.2357273633053789,0.3242720144855478,18.740325382777623,25.808946403168967,0.1149625478300658
transformer,dl,STORE0002,SKU0030,527.3139381408691,37.66528129577637,14,632.0,0.2354741036137447,0.2440593573560794,10.62997382027762,12.733722926564976,-0.0581955366496798
transformer,dl,STORE0002,SKU0003,277.22666931152344,19.801904950823104,14,250.0,0.2354461822509765,0.3074529383983205,4.204396111624582,4.8982277587582495,0.1239449310302734
transformer,dl,STORE0002,SKU0037,962.560661315918,68.754332951137,14,1200.0,0.2353283500671386,0.2515838346581238,20.17100143432617,25.406784624017387,0.0263223075866699
transformer,dl,STORE0007,SKU0068,429.67419242858887,30.691013744899205,14,518.0,0.2352408110865294,0.2763104438476658,8.703910010201591,9.948162502242267,-0.0967363482736712
transformer,dl,STORE0008,SKU0048,958.1901741027832,68.44215529305595,14,1241.0,0.2351784471731623,0.2874693584179829,20.84688949584961,25.127851957545925,0.018640934700547
transformer,dl,STORE0007,SKU0044,827.5834655761719,59.11310468401228,14,1071.0,0.2350681921124569,0.3152236251636444,17.982716696602957,22.902396592501876,-0.0319128882428622
transformer,dl,STORE0007,SKU0076,359.2600955963135,25.66143539973668,14,358.0,0.2348400254489323,0.2800574304569228,6.005194936479841,7.189940539578192,-0.013941967287543
transformer,dl,STORE0003,SKU0056,274.2064323425293,19.58617373875209,14,301.0,0.2344615340628893,0.2566086653230599,5.040922982352121,5.597164839034141,0.0404604788238424
transformer,dl,STORE0013,SKU0080,627.8182220458984,44.84415871756418,14,743.0,0.2343372483593618,0.2398669492800661,12.436612537928989,15.120902768313185,-0.1154685604459985
transformer,dl,STORE0005,SKU0056,381.8581771850586,27.275584084647043,14,455.0,0.2340973613026377,0.325244360388521,7.608164242335728,9.967107411567392,-0.0269049717829777
transformer,dl,STORE0009,SKU0075,482.444278717041,34.460305622645784,14,458.0,0.2340201498639635,0.2958431546438257,7.655802045549665,9.094219493677862,0.0505974615505168
transformer,dl,STORE0010,SKU0011,313.17187881469727,22.36941991533552,14,330.0,0.2338627439556699,0.2772465675057035,5.512478964669364,7.066088869593783,0.0647281068744081
transformer,dl,STORE0011,SKU0077,880.6110572814941,62.90078980582101,14,1037.0,0.2337147888360166,0.2742414894467877,17.311588287353516,23.480499607372725,-0.0010842053846545
transformer,dl,STORE0011,SKU0086,163.30929565429688,11.664949689592634,14,173.0,0.2336300976703621,0.2883753403448757,2.887000492640904,3.553137518999028,0.1354202976116555
transformer,dl,STORE0012,SKU0036,544.975944519043,38.92685317993164,14,655.0,0.2336188163466126,0.2682451685191583,10.930023193359377,14.063370577560235,0.0975120020276717
transformer,dl,STORE0002,SKU0005,858.3763046264648,61.312593187604634,14,982.0,0.2332961981748126,0.4321911503523347,16.364061900547572,20.91408494468296,0.1411672114354772
transformer,dl,STORE0001,SKU0023,1111.8964309692383,79.42117364065987,14,1189.0,0.2332072534713552,0.3610940498804947,19.80595888410296,32.96441680205523,0.1116259537192329
transformer,dl,STORE0012,SKU0101,210.87518310546875,15.062513078962054,14,250.0,0.2330980072021484,0.2339807499043396,4.162464414324079,5.631003549302746,-0.0255841827392578
transformer,dl,STORE0004,SKU0003,360.65672874450684,25.761194910321915,14,392.0,0.2330784700354751,0.2763523454115579,6.526197160993304,7.711860528000706,-0.0767489063496492
transformer,dl,STORE0008,SKU0004,1441.6289520263672,102.97349657331195,14,1489.0,0.2327726221949242,0.2878978094670317,24.7570310320173,28.098460621120257,-0.011837776752828
transformer,dl,STORE0007,SKU0008,292.50383377075195,20.893130983625138,14,282.0,0.2324977631264545,0.4872103833523739,4.683169228690012,6.5331808654673225,0.060306873727352
transformer,dl,STORE0002,SKU0093,848.0939483642578,60.57813916887556,14,797.0,0.2322929602494951,0.3905985358450755,13.22410637991769,17.482006075845014,0.0629129828593064
transformer,dl,STORE0010,SKU0052,785.4667816162109,56.104770115443635,14,721.0,0.2315491611517748,0.3643958566303115,11.924781799316406,15.9649027250782,0.0687400828452778
transformer,dl,STORE0013,SKU0024,480.09543800354004,34.292531285967144,14,496.0,0.2314541224510439,0.2524516797828709,8.200088909694127,10.08029272855648,-0.0373170952643117
transformer,dl,STORE0003,SKU0089,508.91196060180664,36.35085432870047,14,533.0,0.2311734025965935,0.2572374311723848,8.801101684570312,10.885029084666677,-0.0583112047492451
transformer,dl,STORE0012,SKU0064,1277.858772277832,91.27562659127372,14,1122.0,0.2311328269156117,0.6695954564619829,18.5236451285226,31.14698923338591,0.1452725728352864
transformer,dl,STORE0006,SKU0018,1370.637092590332,97.902649470738,14,1342.0,0.2310437459704062,0.2931893534208365,22.14719336373465,28.901470752080613,0.0865542245515234
