date,store_id,sku_id,prediction,model
2024-01-01,STORE0007,SKU0074,41.441253662109375,transformer
2024-01-02,STORE0007,SKU0074,41.49861526489258,transformer
2024-01-03,STORE0007,SKU0074,41.88069152832031,transformer
2024-01-04,STORE0007,SKU0074,42.58707046508789,transformer
2024-01-05,STORE0007,SKU0074,42.763877868652344,transformer
2024-01-06,STORE0007,SKU0074,49.930137634277344,transformer
2024-01-07,STORE0007,SKU0074,49.845584869384766,transformer
2024-01-08,STORE0007,SKU0074,41.630977630615234,transformer
2024-01-09,STORE0007,SKU0074,41.086669921875,transformer
2024-01-10,STORE0007,SKU0074,41.234046936035156,transformer
2024-01-11,STORE0007,SKU0074,41.86943817138672,transformer
2024-01-12,STORE0007,SKU0074,42.35405349731445,transformer
2024-01-13,STORE0007,SKU0074,49.91863250732422,transformer
2024-01-14,STORE0007,SKU0074,49.75599670410156,transformer
2024-01-01,STORE0007,SKU0075,27.35746955871582,transformer
2024-01-02,STORE0007,SKU0075,28.412565231323242,transformer
2024-01-03,STORE0007,SKU0075,28.229795455932617,transformer
2024-01-04,STORE0007,SKU0075,27.74178695678711,transformer
2024-01-05,STORE0007,SKU0075,27.829669952392578,transformer
2024-01-06,STORE0007,SKU0075,33.216835021972656,transformer
2024-01-07,STORE0007,SKU0075,34.22312927246094,transformer
2024-01-08,STORE0007,SKU0075,27.85902976989746,transformer
2024-01-09,STORE0007,SKU0075,27.813411712646484,transformer
2024-01-10,STORE0007,SKU0075,26.902359008789062,transformer
2024-01-11,STORE0007,SKU0075,26.301246643066406,transformer
2024-01-12,STORE0007,SKU0075,26.56185531616211,transformer
2024-01-13,STORE0007,SKU0075,32.686405181884766,transformer
2024-01-14,STORE0007,SKU0075,34.080894470214844,transformer
2024-01-01,STORE0007,SKU0076,24.175060272216797,transformer
2024-01-02,STORE0007,SKU0076,24.440460205078125,transformer
2024-01-03,STORE0007,SKU0076,24.328227996826172,transformer
2024-01-04,STORE0007,SKU0076,24.097686767578125,transformer
2024-01-05,STORE0007,SKU0076,24.108261108398438,transformer
2024-01-06,STORE0007,SKU0076,29.65793228149414,transformer
2024-01-07,STORE0007,SKU0076,30.168996810913086,transformer
2024-01-08,STORE0007,SKU0076,24.659507751464844,transformer
2024-01-09,STORE0007,SKU0076,24.234298706054688,transformer
2024-01-10,STORE0007,SKU0076,23.628768920898438,transformer
2024-01-11,STORE0007,SKU0076,23.140411376953125,transformer
2024-01-12,STORE0007,SKU0076,23.280982971191406,transformer
2024-01-13,STORE0007,SKU0076,29.375688552856445,transformer
2024-01-14,STORE0007,SKU0076,29.96381187438965,transformer
2024-01-01,STORE0007,SKU0078,22.454174041748047,transformer
2024-01-02,STORE0007,SKU0078,22.534622192382812,transformer
2024-01-03,STORE0007,SKU0078,22.506568908691406,transformer
2024-01-04,STORE0007,SKU0078,22.786453247070312,transformer
2024-01-05,STORE0007,SKU0078,23.06995391845703,transformer
2024-01-06,STORE0007,SKU0078,28.50644302368164,transformer
2024-01-07,STORE0007,SKU0078,28.734220504760742,transformer
2024-01-08,STORE0007,SKU0078,22.770061492919922,transformer
2024-01-09,STORE0007,SKU0078,22.386219024658203,transformer
2024-01-10,STORE0007,SKU0078,21.878952026367188,transformer
2024-01-11,STORE0007,SKU0078,22.03988265991211,transformer
2024-01-12,STORE0007,SKU0078,22.354473114013672,transformer
2024-01-13,STORE0007,SKU0078,28.13180160522461,transformer
2024-01-14,STORE0007,SKU0078,28.458473205566406,transformer
2024-01-01,STORE0007,SKU0079,58.3448371887207,transformer
2024-01-02,STORE0007,SKU0079,58.017269134521484,transformer
2024-01-03,STORE0007,SKU0079,58.37165832519531,transformer
2024-01-04,STORE0007,SKU0079,58.99736785888672,transformer
2024-01-05,STORE0007,SKU0079,59.399417877197266,transformer
2024-01-06,STORE0007,SKU0079,68.33878326416016,transformer
2024-01-07,STORE0007,SKU0079,68.19483947753906,transformer
2024-01-08,STORE0007,SKU0079,58.32102584838867,transformer
2024-01-09,STORE0007,SKU0079,58.187801361083984,transformer
2024-01-10,STORE0007,SKU0079,58.67238998413086,transformer
2024-01-11,STORE0007,SKU0079,59.2469482421875,transformer
2024-01-12,STORE0007,SKU0079,59.95863342285156,transformer
2024-01-13,STORE0007,SKU0079,69.31900787353516,transformer
2024-01-14,STORE0007,SKU0079,68.99463653564453,transformer
2024-01-01,STORE0007,SKU0080,57.82304382324219,transformer
2024-01-02,STORE0007,SKU0080,57.61369323730469,transformer
2024-01-03,STORE0007,SKU0080,58.37910842895508,transformer
2024-01-04,STORE0007,SKU0080,59.28730392456055,transformer
2024-01-05,STORE0007,SKU0080,59.79527282714844,transformer
2024-01-06,STORE0007,SKU0080,69.45652770996094,transformer
2024-01-07,STORE0007,SKU0080,69.56922912597656,transformer
2024-01-08,STORE0007,SKU0080,57.782623291015625,transformer
2024-01-09,STORE0007,SKU0080,57.26121520996094,transformer
2024-01-10,STORE0007,SKU0080,57.529151916503906,transformer
2024-01-11,STORE0007,SKU0080,57.994930267333984,transformer
2024-01-12,STORE0007,SKU0080,58.6932373046875,transformer
2024-01-13,STORE0007,SKU0080,68.72869873046875,transformer
2024-01-14,STORE0007,SKU0080,69.21626281738281,transformer
2024-01-01,STORE0007,SKU0081,51.36621856689453,transformer
2024-01-02,STORE0007,SKU0081,52.12374496459961,transformer
2024-01-03,STORE0007,SKU0081,52.44099426269531,transformer
2024-01-04,STORE0007,SKU0081,52.44165802001953,transformer
2024-01-05,STORE0007,SKU0081,52.301082611083984,transformer
2024-01-06,STORE0007,SKU0081,61.20266342163086,transformer
2024-01-07,STORE0007,SKU0081,61.325721740722656,transformer
2024-01-08,STORE0007,SKU0081,51.22814178466797,transformer
2024-01-09,STORE0007,SKU0081,51.597450256347656,transformer
2024-01-10,STORE0007,SKU0081,51.48245620727539,transformer
2024-01-11,STORE0007,SKU0081,51.789432525634766,transformer
2024-01-12,STORE0007,SKU0081,52.291236877441406,transformer
2024-01-13,STORE0007,SKU0081,60.954078674316406,transformer
2024-01-14,STORE0007,SKU0081,61.32564926147461,transformer
2024-01-01,STORE0007,SKU0082,44.0634765625,transformer
2024-01-02,STORE0007,SKU0082,43.27135467529297,transformer
2024-01-03,STORE0007,SKU0082,43.11798858642578,transformer
2024-01-04,STORE0007,SKU0082,43.54584503173828,transformer
2024-01-05,STORE0007,SKU0082,43.781002044677734,transformer
2024-01-06,STORE0007,SKU0082,53.11018753051758,transformer
2024-01-07,STORE0007,SKU0082,52.970191955566406,transformer
2024-01-08,STORE0007,SKU0082,43.689884185791016,transformer
2024-01-09,STORE0007,SKU0082,42.89085388183594,transformer
2024-01-10,STORE0007,SKU0082,42.89866638183594,transformer
2024-01-11,STORE0007,SKU0082,43.13719940185547,transformer
2024-01-12,STORE0007,SKU0082,43.347869873046875,transformer
2024-01-13,STORE0007,SKU0082,53.73103713989258,transformer
2024-01-14,STORE0007,SKU0082,53.993995666503906,transformer
2024-01-01,STORE0007,SKU0083,66.43699645996094,transformer
2024-01-02,STORE0007,SKU0083,66.08267974853516,transformer
2024-01-03,STORE0007,SKU0083,66.05657958984375,transformer
2024-01-04,STORE0007,SKU0083,67.2938461303711,transformer
2024-01-05,STORE0007,SKU0083,68.38628387451172,transformer
2024-01-06,STORE0007,SKU0083,81.61168670654297,transformer
2024-01-07,STORE0007,SKU0083,82.24410247802734,transformer
2024-01-08,STORE0007,SKU0083,65.83576965332031,transformer
2024-01-09,STORE0007,SKU0083,65.80194854736328,transformer
2024-01-10,STORE0007,SKU0083,65.81792449951172,transformer
2024-01-11,STORE0007,SKU0083,67.23603057861328,transformer
2024-01-12,STORE0007,SKU0083,68.32886505126953,transformer
2024-01-13,STORE0007,SKU0083,82.59185028076172,transformer
2024-01-14,STORE0007,SKU0083,83.19078826904297,transformer
2024-01-01,STORE0007,SKU0084,20.385967254638672,transformer
2024-01-02,STORE0007,SKU0084,20.370384216308594,transformer
2024-01-03,STORE0007,SKU0084,20.055816650390625,transformer
2024-01-04,STORE0007,SKU0084,19.974365234375,transformer
2024-01-05,STORE0007,SKU0084,20.278240203857422,transformer
2024-01-06,STORE0007,SKU0084,24.178192138671875,transformer
2024-01-07,STORE0007,SKU0084,24.56536865234375,transformer
2024-01-08,STORE0007,SKU0084,20.751922607421875,transformer
2024-01-09,STORE0007,SKU0084,20.0672607421875,transformer
2024-01-10,STORE0007,SKU0084,19.351314544677734,transformer
2024-01-11,STORE0007,SKU0084,19.07537078857422,transformer
2024-01-12,STORE0007,SKU0084,19.40441131591797,transformer
2024-01-13,STORE0007,SKU0084,23.65774154663086,transformer
2024-01-14,STORE0007,SKU0084,24.328155517578125,transformer
2024-01-01,STORE0007,SKU0085,48.616695404052734,transformer
2024-01-02,STORE0007,SKU0085,47.98414611816406,transformer
2024-01-03,STORE0007,SKU0085,48.12455368041992,transformer
2024-01-04,STORE0007,SKU0085,49.273468017578125,transformer
2024-01-05,STORE0007,SKU0085,50.27837371826172,transformer
2024-01-06,STORE0007,SKU0085,59.59914779663086,transformer
2024-01-07,STORE0007,SKU0085,58.3007926940918,transformer
2024-01-08,STORE0007,SKU0085,47.685386657714844,transformer
2024-01-09,STORE0007,SKU0085,47.605079650878906,transformer
2024-01-10,STORE0007,SKU0085,47.469993591308594,transformer
2024-01-11,STORE0007,SKU0085,48.27070617675781,transformer
2024-01-12,STORE0007,SKU0085,49.23180389404297,transformer
2024-01-13,STORE0007,SKU0085,58.870201110839844,transformer
2024-01-14,STORE0007,SKU0085,58.19047164916992,transformer
2024-01-01,STORE0007,SKU0086,7.702522277832031,transformer
2024-01-02,STORE0007,SKU0086,7.613964080810547,transformer
2024-01-03,STORE0007,SKU0086,7.386234283447266,transformer
2024-01-04,STORE0007,SKU0086,7.425010681152344,transformer
2024-01-05,STORE0007,SKU0086,7.629299163818359,transformer
2024-01-06,STORE0007,SKU0086,8.79227066040039,transformer
2024-01-07,STORE0007,SKU0086,9.015342712402344,transformer
2024-01-08,STORE0007,SKU0086,7.954803466796875,transformer
2024-01-09,STORE0007,SKU0086,7.234004974365234,transformer
2024-01-10,STORE0007,SKU0086,6.582206726074219,transformer
2024-01-11,STORE0007,SKU0086,6.440944671630859,transformer
2024-01-12,STORE0007,SKU0086,6.378688812255859,transformer
2024-01-13,STORE0007,SKU0086,7.519752502441406,transformer
2024-01-14,STORE0007,SKU0086,8.167831420898438,transformer
2024-01-01,STORE0007,SKU0087,23.660179138183594,transformer
2024-01-02,STORE0007,SKU0087,24.45907974243164,transformer
2024-01-03,STORE0007,SKU0087,24.458271026611328,transformer
2024-01-04,STORE0007,SKU0087,24.03940200805664,transformer
2024-01-05,STORE0007,SKU0087,23.614501953125,transformer
2024-01-06,STORE0007,SKU0087,29.520160675048828,transformer
2024-01-07,STORE0007,SKU0087,29.65697479248047,transformer
2024-01-08,STORE0007,SKU0087,24.15048599243164,transformer
2024-01-09,STORE0007,SKU0087,24.17822265625,transformer
2024-01-10,STORE0007,SKU0087,23.71810531616211,transformer
2024-01-11,STORE0007,SKU0087,23.100570678710938,transformer
2024-01-12,STORE0007,SKU0087,22.700241088867188,transformer
2024-01-13,STORE0007,SKU0087,28.82345962524414,transformer
2024-01-14,STORE0007,SKU0087,29.535491943359375,transformer
2024-01-01,STORE0007,SKU0088,20.543109893798828,transformer
2024-01-02,STORE0007,SKU0088,20.884075164794922,transformer
2024-01-03,STORE0007,SKU0088,20.875633239746094,transformer
2024-01-04,STORE0007,SKU0088,20.521499633789062,transformer
2024-01-05,STORE0007,SKU0088,20.42516326904297,transformer
2024-01-06,STORE0007,SKU0088,24.56326675415039,transformer
2024-01-07,STORE0007,SKU0088,25.20389175415039,transformer
2024-01-08,STORE0007,SKU0088,21.210453033447266,transformer
2024-01-09,STORE0007,SKU0088,20.92767333984375,transformer
2024-01-10,STORE0007,SKU0088,20.2645263671875,transformer
2024-01-11,STORE0007,SKU0088,19.63378143310547,transformer
2024-01-12,STORE0007,SKU0088,19.55264663696289,transformer
2024-01-13,STORE0007,SKU0088,23.502010345458984,transformer
2024-01-14,STORE0007,SKU0088,24.39731216430664,transformer
2024-01-01,STORE0007,SKU0089,37.093238830566406,transformer
2024-01-02,STORE0007,SKU0089,37.118797302246094,transformer
2024-01-03,STORE0007,SKU0089,37.46803665161133,transformer
2024-01-04,STORE0007,SKU0089,38.15039825439453,transformer
2024-01-05,STORE0007,SKU0089,38.862266540527344,transformer
2024-01-06,STORE0007,SKU0089,44.41160583496094,transformer
2024-01-07,STORE0007,SKU0089,43.50537109375,transformer
2024-01-08,STORE0007,SKU0089,37.56483840942383,transformer
2024-01-09,STORE0007,SKU0089,36.86627197265625,transformer
2024-01-10,STORE0007,SKU0089,36.738704681396484,transformer
2024-01-11,STORE0007,SKU0089,37.43805694580078,transformer
2024-01-12,STORE0007,SKU0089,38.51610565185547,transformer
2024-01-13,STORE0007,SKU0089,44.29288101196289,transformer
2024-01-14,STORE0007,SKU0089,43.60881805419922,transformer
2024-01-01,STORE0007,SKU0090,16.392066955566406,transformer
2024-01-02,STORE0007,SKU0090,16.43798065185547,transformer
2024-01-03,STORE0007,SKU0090,16.410354614257812,transformer
2024-01-04,STORE0007,SKU0090,16.345550537109375,transformer
2024-01-05,STORE0007,SKU0090,16.430747985839844,transformer
2024-01-06,STORE0007,SKU0090,20.339244842529297,transformer
2024-01-07,STORE0007,SKU0090,20.513988494873047,transformer
2024-01-08,STORE0007,SKU0090,16.795318603515625,transformer
2024-01-09,STORE0007,SKU0090,16.21991729736328,transformer
2024-01-10,STORE0007,SKU0090,15.753631591796875,transformer
2024-01-11,STORE0007,SKU0090,15.468597412109375,transformer
2024-01-12,STORE0007,SKU0090,15.538467407226562,transformer
2024-01-13,STORE0007,SKU0090,19.49150848388672,transformer
2024-01-14,STORE0007,SKU0090,20.222564697265625,transformer
2024-01-01,STORE0007,SKU0093,56.83304214477539,transformer
2024-01-02,STORE0007,SKU0093,57.229339599609375,transformer
2024-01-03,STORE0007,SKU0093,56.478084564208984,transformer
2024-01-04,STORE0007,SKU0093,56.013832092285156,transformer
2024-01-05,STORE0007,SKU0093,55.97743606567383,transformer
2024-01-06,STORE0007,SKU0093,67.29029846191406,transformer
2024-01-07,STORE0007,SKU0093,67.66989135742188,transformer
2024-01-08,STORE0007,SKU0093,56.29743194580078,transformer
2024-01-09,STORE0007,SKU0093,56.54279327392578,transformer
2024-01-10,STORE0007,SKU0093,55.92030715942383,transformer
2024-01-11,STORE0007,SKU0093,55.63368225097656,transformer
2024-01-12,STORE0007,SKU0093,55.76974105834961,transformer
2024-01-13,STORE0007,SKU0093,67.20587158203125,transformer
2024-01-14,STORE0007,SKU0093,68.09619903564453,transformer
2024-01-01,STORE0007,SKU0094,46.549198150634766,transformer
2024-01-02,STORE0007,SKU0094,45.94295120239258,transformer
2024-01-03,STORE0007,SKU0094,45.758419036865234,transformer
2024-01-04,STORE0007,SKU0094,45.63250732421875,transformer
2024-01-05,STORE0007,SKU0094,45.539154052734375,transformer
2024-01-06,STORE0007,SKU0094,55.57501983642578,transformer
2024-01-07,STORE0007,SKU0094,55.908363342285156,transformer
2024-01-08,STORE0007,SKU0094,45.847862243652344,transformer
2024-01-09,STORE0007,SKU0094,45.541175842285156,transformer
2024-01-10,STORE0007,SKU0094,45.34966278076172,transformer
2024-01-11,STORE0007,SKU0094,44.996360778808594,transformer
2024-01-12,STORE0007,SKU0094,44.980438232421875,transformer
2024-01-13,STORE0007,SKU0094,55.495208740234375,transformer
2024-01-14,STORE0007,SKU0094,56.373836517333984,transformer
2024-01-01,STORE0007,SKU0096,73.55197143554688,transformer
2024-01-02,STORE0007,SKU0096,73.54969787597656,transformer
2024-01-03,STORE0007,SKU0096,73.09730529785156,transformer
2024-01-04,STORE0007,SKU0096,72.3817367553711,transformer
2024-01-05,STORE0007,SKU0096,72.06182098388672,transformer
2024-01-06,STORE0007,SKU0096,84.67548370361328,transformer
2024-01-07,STORE0007,SKU0096,85.09071350097656,transformer
2024-01-08,STORE0007,SKU0096,72.66995239257812,transformer
2024-01-09,STORE0007,SKU0096,72.64067840576172,transformer
2024-01-10,STORE0007,SKU0096,72.26575469970703,transformer
2024-01-11,STORE0007,SKU0096,72.06998443603516,transformer
2024-01-12,STORE0007,SKU0096,71.99510955810547,transformer
2024-01-13,STORE0007,SKU0096,84.63162994384766,transformer
2024-01-14,STORE0007,SKU0096,85.52692413330078,transformer
2024-01-01,STORE0007,SKU0097,50.4825553894043,transformer
2024-01-02,STORE0007,SKU0097,50.35215759277344,transformer
2024-01-03,STORE0007,SKU0097,50.449127197265625,transformer
2024-01-04,STORE0007,SKU0097,51.01477813720703,transformer
2024-01-05,STORE0007,SKU0097,51.54823303222656,transformer
2024-01-06,STORE0007,SKU0097,59.76762390136719,transformer
2024-01-07,STORE0007,SKU0097,59.837947845458984,transformer
2024-01-08,STORE0007,SKU0097,50.72816848754883,transformer
2024-01-09,STORE0007,SKU0097,50.68565368652344,transformer
2024-01-10,STORE0007,SKU0097,50.54320526123047,transformer
2024-01-11,STORE0007,SKU0097,50.765052795410156,transformer
2024-01-12,STORE0007,SKU0097,51.16651153564453,transformer
2024-01-13,STORE0007,SKU0097,59.38655090332031,transformer
2024-01-14,STORE0007,SKU0097,59.28959274291992,transformer
2024-01-01,STORE0007,SKU0098,31.624683380126953,transformer
2024-01-02,STORE0007,SKU0098,31.652250289916992,transformer
2024-01-03,STORE0007,SKU0098,32.73257064819336,transformer
2024-01-04,STORE0007,SKU0098,33.020206451416016,transformer
2024-01-05,STORE0007,SKU0098,33.117279052734375,transformer
2024-01-06,STORE0007,SKU0098,39.529117584228516,transformer
2024-01-07,STORE0007,SKU0098,39.254417419433594,transformer
2024-01-08,STORE0007,SKU0098,31.559829711914062,transformer
2024-01-09,STORE0007,SKU0098,31.369504928588867,transformer
2024-01-10,STORE0007,SKU0098,31.966686248779297,transformer
2024-01-11,STORE0007,SKU0098,32.11384582519531,transformer
2024-01-12,STORE0007,SKU0098,32.38379669189453,transformer
2024-01-13,STORE0007,SKU0098,39.17431640625,transformer
2024-01-14,STORE0007,SKU0098,39.75484848022461,transformer
2024-01-01,STORE0007,SKU0099,73.92233276367188,transformer
2024-01-02,STORE0007,SKU0099,74.75404357910156,transformer
2024-01-03,STORE0007,SKU0099,74.65757751464844,transformer
2024-01-04,STORE0007,SKU0099,75.19498443603516,transformer
2024-01-05,STORE0007,SKU0099,75.70173645019531,transformer
2024-01-06,STORE0007,SKU0099,90.82462310791016,transformer
2024-01-07,STORE0007,SKU0099,89.99143981933594,transformer
2024-01-08,STORE0007,SKU0099,72.8189468383789,transformer
2024-01-09,STORE0007,SKU0099,73.6895751953125,transformer
2024-01-10,STORE0007,SKU0099,73.4200210571289,transformer
2024-01-11,STORE0007,SKU0099,74.10917663574219,transformer
2024-01-12,STORE0007,SKU0099,75.1202163696289,transformer
2024-01-13,STORE0007,SKU0099,91.47825622558594,transformer
2024-01-14,STORE0007,SKU0099,90.69500732421875,transformer
2024-01-01,STORE0007,SKU0100,63.22945022583008,transformer
2024-01-02,STORE0007,SKU0100,64.17935943603516,transformer
2024-01-03,STORE0007,SKU0100,64.00365447998047,transformer
2024-01-04,STORE0007,SKU0100,64.45270538330078,transformer
2024-01-05,STORE0007,SKU0100,64.64604187011719,transformer
2024-01-06,STORE0007,SKU0100,76.58831787109375,transformer
2024-01-07,STORE0007,SKU0100,75.99124908447266,transformer
2024-01-08,STORE0007,SKU0100,61.74943161010742,transformer
2024-01-09,STORE0007,SKU0100,63.319461822509766,transformer
2024-01-10,STORE0007,SKU0100,63.45598220825195,transformer
2024-01-11,STORE0007,SKU0100,63.833282470703125,transformer
2024-01-12,STORE0007,SKU0100,64.1839370727539,transformer
2024-01-13,STORE0007,SKU0100,78.12902069091797,transformer
2024-01-14,STORE0007,SKU0100,77.76969146728516,transformer
2024-01-01,STORE0007,SKU0101,12.842124938964844,transformer
2024-01-02,STORE0007,SKU0101,12.602596282958984,transformer
2024-01-03,STORE0007,SKU0101,12.204536437988281,transformer
2024-01-04,STORE0007,SKU0101,12.133827209472656,transformer
2024-01-05,STORE0007,SKU0101,12.50014877319336,transformer
2024-01-06,STORE0007,SKU0101,14.819313049316406,transformer
2024-01-07,STORE0007,SKU0101,15.354515075683594,transformer
2024-01-08,STORE0007,SKU0101,12.973297119140625,transformer
2024-01-09,STORE0007,SKU0101,12.136634826660156,transformer
2024-01-10,STORE0007,SKU0101,11.459442138671875,transformer
2024-01-11,STORE0007,SKU0101,11.178699493408203,transformer
2024-01-12,STORE0007,SKU0101,11.581977844238281,transformer
2024-01-13,STORE0007,SKU0101,13.783267974853516,transformer
2024-01-14,STORE0007,SKU0101,14.603645324707031,transformer
2024-01-01,STORE0007,SKU0102,68.53699493408203,transformer
2024-01-02,STORE0007,SKU0102,68.22260284423828,transformer
2024-01-03,STORE0007,SKU0102,68.66743469238281,transformer
2024-01-04,STORE0007,SKU0102,69.50762939453125,transformer
2024-01-05,STORE0007,SKU0102,69.8941650390625,transformer
2024-01-06,STORE0007,SKU0102,82.17269897460938,transformer
2024-01-07,STORE0007,SKU0102,82.5119857788086,transformer
2024-01-08,STORE0007,SKU0102,68.05268096923828,transformer
2024-01-09,STORE0007,SKU0102,67.5716323852539,transformer
2024-01-10,STORE0007,SKU0102,68.09913635253906,transformer
2024-01-11,STORE0007,SKU0102,68.82904815673828,transformer
2024-01-12,STORE0007,SKU0102,69.40725708007812,transformer
2024-01-13,STORE0007,SKU0102,82.41033935546875,transformer
2024-01-14,STORE0007,SKU0102,83.19393920898438,transformer
2024-01-01,STORE0008,SKU0001,107.56027221679688,transformer
2024-01-02,STORE0008,SKU0001,106.43470001220703,transformer
2024-01-03,STORE0008,SKU0001,106.5770263671875,transformer
2024-01-04,STORE0008,SKU0001,107.33319091796875,transformer
2024-01-05,STORE0008,SKU0001,107.16542053222656,transformer
2024-01-06,STORE0008,SKU0001,127.98490905761719,transformer
2024-01-07,STORE0008,SKU0001,129.5479278564453,transformer
2024-01-08,STORE0008,SKU0001,105.7967529296875,transformer
2024-01-09,STORE0008,SKU0001,105.66322326660156,transformer
2024-01-10,STORE0008,SKU0001,105.59898376464844,transformer
2024-01-11,STORE0008,SKU0001,105.85475158691406,transformer
2024-01-12,STORE0008,SKU0001,105.96847534179688,transformer
2024-01-13,STORE0008,SKU0001,128.3431396484375,transformer
2024-01-14,STORE0008,SKU0001,129.57186889648438,transformer
2024-01-01,STORE0008,SKU0002,69.80831146240234,transformer
2024-01-02,STORE0008,SKU0002,70.60697174072266,transformer
2024-01-03,STORE0008,SKU0002,71.53675842285156,transformer
2024-01-04,STORE0008,SKU0002,72.49929809570312,transformer
2024-01-05,STORE0008,SKU0002,73.37926483154297,transformer
2024-01-06,STORE0008,SKU0002,87.52693176269531,transformer
2024-01-07,STORE0008,SKU0002,86.82748413085938,transformer
2024-01-08,STORE0008,SKU0002,69.37773132324219,transformer
2024-01-09,STORE0008,SKU0002,69.9105453491211,transformer
2024-01-10,STORE0008,SKU0002,70.51698303222656,transformer
2024-01-11,STORE0008,SKU0002,70.86292266845703,transformer
2024-01-12,STORE0008,SKU0002,72.59334564208984,transformer
2024-01-13,STORE0008,SKU0002,89.58808898925781,transformer
2024-01-14,STORE0008,SKU0002,90.2330322265625,transformer
2024-01-01,STORE0008,SKU0003,26.844074249267578,transformer
2024-01-02,STORE0008,SKU0003,27.063053131103516,transformer
2024-01-03,STORE0008,SKU0003,26.584484100341797,transformer
2024-01-04,STORE0008,SKU0003,26.071334838867188,transformer
2024-01-05,STORE0008,SKU0003,25.879989624023438,transformer
2024-01-06,STORE0008,SKU0003,31.624868392944336,transformer
2024-01-07,STORE0008,SKU0003,32.914947509765625,transformer
2024-01-08,STORE0008,SKU0003,27.091068267822266,transformer
2024-01-09,STORE0008,SKU0003,26.802520751953125,transformer
2024-01-10,STORE0008,SKU0003,25.958995819091797,transformer
2024-01-11,STORE0008,SKU0003,25.349666595458984,transformer
2024-01-12,STORE0008,SKU0003,25.350914001464844,transformer
2024-01-13,STORE0008,SKU0003,31.636396408081055,transformer
2024-01-14,STORE0008,SKU0003,33.18172073364258,transformer
2024-01-01,STORE0008,SKU0004,99.70633697509766,transformer
2024-01-02,STORE0008,SKU0004,98.44395446777344,transformer
2024-01-03,STORE0008,SKU0004,97.68443298339844,transformer
2024-01-04,STORE0008,SKU0004,97.85655212402344,transformer
2024-01-05,STORE0008,SKU0004,98.39678192138672,transformer
2024-01-06,STORE0008,SKU0004,117.52726745605469,transformer
2024-01-07,STORE0008,SKU0004,116.2510986328125,transformer
2024-01-08,STORE0008,SKU0004,98.06861877441406,transformer
2024-01-09,STORE0008,SKU0004,97.04434204101562,transformer
2024-01-10,STORE0008,SKU0004,95.8270263671875,transformer
2024-01-11,STORE0008,SKU0004,95.84921264648438,transformer
2024-01-12,STORE0008,SKU0004,97.41351318359375,transformer
2024-01-13,STORE0008,SKU0004,115.926025390625,transformer
2024-01-14,STORE0008,SKU0004,115.6337890625,transformer
2024-01-01,STORE0008,SKU0005,79.23866271972656,transformer
2024-01-02,STORE0008,SKU0005,78.52682495117188,transformer
2024-01-03,STORE0008,SKU0005,79.80988311767578,transformer
2024-01-04,STORE0008,SKU0005,81.02532196044922,transformer
2024-01-05,STORE0008,SKU0005,82.00505065917969,transformer
2024-01-06,STORE0008,SKU0005,95.60028076171875,transformer
2024-01-07,STORE0008,SKU0005,95.02056884765625,transformer
2024-01-08,STORE0008,SKU0005,78.91886138916016,transformer
2024-01-09,STORE0008,SKU0005,78.07400512695312,transformer
2024-01-10,STORE0008,SKU0005,78.71437072753906,transformer
2024-01-11,STORE0008,SKU0005,80.26339721679688,transformer
2024-01-12,STORE0008,SKU0005,81.63908386230469,transformer
2024-01-13,STORE0008,SKU0005,94.46554565429688,transformer
2024-01-14,STORE0008,SKU0005,93.82904052734375,transformer
2024-01-01,STORE0008,SKU0006,105.92684936523438,transformer
2024-01-02,STORE0008,SKU0006,106.9706039428711,transformer
2024-01-03,STORE0008,SKU0006,107.56668090820312,transformer
2024-01-04,STORE0008,SKU0006,107.958251953125,transformer
2024-01-05,STORE0008,SKU0006,107.23497009277344,transformer
2024-01-06,STORE0008,SKU0006,126.78048706054688,transformer
2024-01-07,STORE0008,SKU0006,127.01873779296875,transformer
2024-01-08,STORE0008,SKU0006,106.39344787597656,transformer
2024-01-09,STORE0008,SKU0006,108.04827880859375,transformer
2024-01-10,STORE0008,SKU0006,108.16921997070312,transformer
2024-01-11,STORE0008,SKU0006,106.75672912597656,transformer
2024-01-12,STORE0008,SKU0006,106.84461975097656,transformer
2024-01-13,STORE0008,SKU0006,129.192626953125,transformer
2024-01-14,STORE0008,SKU0006,129.806640625,transformer
2024-01-01,STORE0008,SKU0007,32.304874420166016,transformer
2024-01-02,STORE0008,SKU0007,33.09319305419922,transformer
2024-01-03,STORE0008,SKU0007,33.05425262451172,transformer
2024-01-04,STORE0008,SKU0007,32.931556701660156,transformer
2024-01-05,STORE0008,SKU0007,33.0926628112793,transformer
2024-01-06,STORE0008,SKU0007,38.18794631958008,transformer
2024-01-07,STORE0008,SKU0007,39.62741470336914,transformer
2024-01-08,STORE0008,SKU0007,33.36293029785156,transformer
2024-01-09,STORE0008,SKU0007,32.639617919921875,transformer
2024-01-10,STORE0008,SKU0007,32.24896240234375,transformer
2024-01-11,STORE0008,SKU0007,31.96689796447754,transformer
2024-01-12,STORE0008,SKU0007,32.00526428222656,transformer
2024-01-13,STORE0008,SKU0007,37.77796173095703,transformer
2024-01-14,STORE0008,SKU0007,39.30449295043945,transformer
2024-01-01,STORE0008,SKU0008,29.366783142089844,transformer
2024-01-02,STORE0008,SKU0008,29.168041229248047,transformer
2024-01-03,STORE0008,SKU0008,29.431861877441406,transformer
